,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
30799,335963,388394,6,1,2,1,30,1,1,1,51,9,0,2,2,2,3,Slight,-2.964318,53.388485
28661,337363,388414,4,1,2,2,30,1,2,2,2,3,2,2,1,1,3,Slight,-2.943275,53.388833
30136,337368,388414,4,1,2,1,30,1,1,3,39,9,2,2,1,2,3,Assistance,-2.9432,53.388834
30137,337368,388414,4,1,2,1,30,1,1,3,39,9,1,2,1,2,3,Assistance,-2.9432,53.388834
34800,337364,388420,3,2,2,1,30,1,1,7,13,9,18,3,1,1,4,Slight,-2.943261,53.388904
35416,337370,388419,6,1,3,2,30,1,1,4,34,9,0,2,2,2,1,Slight,-2.943171,53.388895
35417,337370,388419,6,1,3,2,30,1,1,4,34,9,8,2,2,2,1,Slight,-2.943171,53.388895
35418,337370,388419,6,1,3,2,30,1,1,4,34,3,0,2,1,2,3,Slight,-2.943171,53.388895
35419,337370,388419,6,1,3,2,30,1,1,4,34,3,8,2,1,2,3,Slight,-2.943171,53.388895
29292,335609,388436,6,2,2,1,30,1,1,4,17,9,1,5,1,1,3,Slight,-2.969649,53.388819
29293,335609,388436,6,2,2,1,30,1,1,4,17,9,4,2,1,1,3,Slight,-2.969649,53.388819
34373,335617,388435,6,1,6,2,30,1,1,1,51,9,1,1,1,1,3,Slight,-2.969528,53.388828
34374,335617,388435,6,1,6,2,30,1,1,1,51,9,0,1,1,1,3,Slight,-2.969528,53.388828
34375,335617,388435,6,1,6,2,30,1,1,1,51,9,17,2,1,1,3,Slight,-2.969528,53.388828
34376,335617,388435,6,1,6,2,30,1,1,1,51,9,0,5,1,1,3,Slight,-2.969528,53.388828
34377,335617,388435,6,1,6,2,30,1,1,1,51,9,9,2,1,1,3,Slight,-2.969528,53.388828
34378,335617,388435,6,1,6,2,30,1,1,1,51,9,1,1,2,2,3,Slight,-2.969528,53.388828
34379,335617,388435,6,1,6,2,30,1,1,1,51,9,0,1,2,2,3,Slight,-2.969528,53.388828
34380,335617,388435,6,1,6,2,30,1,1,1,51,9,17,2,2,2,3,Slight,-2.969528,53.388828
34381,335617,388435,6,1,6,2,30,1,1,1,51,9,0,5,2,2,3,Slight,-2.969528,53.388828
34382,335617,388435,6,1,6,2,30,1,1,1,51,9,9,2,2,2,3,Slight,-2.969528,53.388828
34383,335617,388435,6,1,6,2,30,1,1,1,51,9,1,1,1,1,4,Slight,-2.969528,53.388828
34384,335617,388435,6,1,6,2,30,1,1,1,51,9,0,1,1,1,4,Slight,-2.969528,53.388828
34385,335617,388435,6,1,6,2,30,1,1,1,51,9,17,2,1,1,4,Slight,-2.969528,53.388828
34386,335617,388435,6,1,6,2,30,1,1,1,51,9,0,5,1,1,4,Slight,-2.969528,53.388828
34387,335617,388435,6,1,6,2,30,1,1,1,51,9,9,2,1,1,4,Slight,-2.969528,53.388828
34774,335614,388437,3,2,1,1,30,3,1,4,9,2,14,2,3,2,2,Assistance,-2.969574,53.388846
20379,335020,388460,6,2,1,1,30,3,1,5,13,2,3,3,3,2,1,Assistance,-2.978534,53.388954
37151,337677,388474,6,1,2,1,30,3,1,2,45,3,13,2,1,1,1,Assistance,-2.938566,53.389426
3424,335570,388500,3,2,1,1,30,3,1,4,11,2,3,2,3,1,3,Assistance,-2.970274,53.389381
10370,335570,388500,3,1,1,1,30,1,1,1,51,2,3,4,3,1,4,Assistance,-2.970274,53.389381
12855,335570,388500,3,2,1,1,30,1,1,2,22,2,6,2,3,2,1,Slight,-2.970274,53.389381
20799,335560,388500,3,2,2,1,30,3,1,6,33,8,4,4,2,1,3,Slight,-2.970424,53.38938
20800,335560,388500,3,2,2,1,30,3,1,6,33,8,10,4,2,1,3,Slight,-2.970424,53.38938
20801,335560,388500,3,2,2,1,30,3,1,6,33,9,4,4,1,1,3,Slight,-2.970424,53.38938
20802,335560,388500,3,2,2,1,30,3,1,6,33,9,10,4,1,1,3,Slight,-2.970424,53.38938
3424,335570,388500,3,2,1,1,30,3,1,4,11,2,3,2,3,1,3,Assistance,-2.970274,53.389381
10370,335570,388500,3,1,1,1,30,1,1,1,51,2,3,4,3,1,4,Assistance,-2.970274,53.389381
12855,335570,388500,3,2,1,1,30,1,1,2,22,2,6,2,3,2,1,Slight,-2.970274,53.389381
12938,336060,388520,6,1,2,2,30,1,2,7,35,9,2,2,1,1,2,Assistance,-2.962911,53.38962
32530,336055,388523,6,1,2,1,30,1,1,3,40,3,11,2,1,1,1,Slight,-2.962987,53.389647
28607,335558,388552,3,2,1,2,30,3,5,1,41,2,14,2,3,2,3,Assistance,-2.970465,53.389847
28607,335558,388552,3,2,1,2,30,3,5,1,41,2,14,2,3,2,3,Assistance,-2.970465,53.389847
20327,336100,388560,6,2,1,1,30,3,1,4,11,2,3,2,3,1,2,Assistance,-2.962318,53.389985
18051,335840,388590,6,1,1,1,30,1,1,2,15,9,6,2,1,1,3,Assistance,-2.966233,53.390223
18643,335530,388610,3,2,2,2,30,3,1,6,45,9,13,2,1,2,3,Slight,-2.970897,53.390365
18644,335530,388610,3,2,2,2,30,3,1,6,45,9,12,4,1,2,3,Slight,-2.970897,53.390365
33368,335529,388621,3,1,1,1,30,1,1,6,16,8,11,2,1,1,3,Assistance,-2.970889,53.390489
36569,335533,388614,3,2,2,2,30,3,2,5,21,8,4,2,1,1,3,Slight,-2.970828,53.390427
36570,335533,388614,3,2,2,2,30,3,2,5,21,8,14,2,1,1,3,Slight,-2.970828,53.390427
36571,335533,388614,3,2,2,2,30,3,2,5,21,8,4,2,2,2,3,Assistance,-2.970828,53.390427
36572,335533,388614,3,2,2,2,30,3,2,5,21,8,14,2,2,2,3,Assistance,-2.970828,53.390427
33368,335529,388621,3,1,1,1,30,1,1,6,16,8,11,2,1,1,3,Assistance,-2.970889,53.390489
25682,335518,388645,3,2,3,1,30,3,1,7,26,9,1,2,1,2,2,Slight,-2.971086,53.390678
25683,335518,388645,3,2,3,1,30,3,1,7,26,9,6,4,1,2,2,Slight,-2.971086,53.390678
25684,335518,388645,3,2,3,1,30,3,1,7,26,9,2,2,1,2,2,Slight,-2.971086,53.390678
25685,335518,388645,3,2,3,1,30,3,1,7,26,9,1,2,2,2,2,Slight,-2.971086,53.390678
25686,335518,388645,3,2,3,1,30,3,1,7,26,9,6,4,2,2,2,Slight,-2.971086,53.390678
25687,335518,388645,3,2,3,1,30,3,1,7,26,9,2,2,2,2,2,Slight,-2.971086,53.390678
25688,335518,388645,3,2,3,1,30,3,1,7,26,9,1,2,2,1,2,Slight,-2.971086,53.390678
25689,335518,388645,3,2,3,1,30,3,1,7,26,9,6,4,2,1,2,Slight,-2.971086,53.390678
25690,335518,388645,3,2,3,1,30,3,1,7,26,9,2,2,2,1,2,Slight,-2.971086,53.390678
33705,335518,388647,3,2,1,1,30,1,1,6,28,9,0,1,2,2,1,Assistance,-2.97106,53.390722
28267,334824,388668,3,1,2,1,30,1,1,1,22,3,1,5,1,1,2,Slight,-2.981524,53.3908
31723,334816,388668,6,1,2,1,30,1,1,2,17,9,10,2,1,1,2,Slight,-2.981645,53.390799
31724,334816,388668,6,1,2,1,30,1,1,2,17,9,1,3,1,1,2,Slight,-2.981645,53.390799
31725,334816,388668,6,1,2,1,30,1,1,2,17,9,10,2,2,1,3,Slight,-2.981645,53.390799
31726,334816,388668,6,1,2,1,30,1,1,2,17,9,1,3,2,1,3,Slight,-2.981645,53.390799
32446,334819,388670,6,1,2,1,30,1,1,6,37,3,14,1,1,1,3,Assistance,-2.9816,53.390817
34506,334822,388672,6,1,1,1,30,3,1,5,3,2,6,2,3,1,2,Assistance,-2.981529,53.390861
2752,335770,388710,4,2,3,1,30,1,1,2,39,9,0,2,2,2,3,Slight,-2.96731,53.391293
2753,335770,388710,4,2,3,1,30,1,1,2,39,9,0,2,1,2,2,Slight,-2.96731,53.391293
3049,335770,388710,4,1,2,2,30,1,1,5,48,9,10,2,1,1,3,Slight,-2.96731,53.391293
3050,335770,388710,4,1,2,2,30,1,1,5,48,9,4,2,1,1,3,Slight,-2.96731,53.391293
3639,335770,388710,4,2,2,1,30,3,1,1,18,9,1,2,1,2,2,Slight,-2.96731,53.391293
3640,335770,388710,4,2,2,1,30,3,1,1,18,9,1,2,1,1,3,Slight,-2.96731,53.391293
3641,335770,388710,4,2,2,1,30,3,1,1,18,9,1,2,2,1,3,Slight,-2.96731,53.391293
3642,335770,388710,4,2,2,1,30,3,1,1,18,9,1,2,2,2,3,Slight,-2.96731,53.391293
6880,335770,388710,6,1,2,1,30,1,1,7,33,5,0,3,1,1,3,Slight,-2.96731,53.391293
7041,335770,388710,6,1,2,1,30,1,1,1,43,9,2,5,2,1,1,Slight,-2.96731,53.391293
7042,335770,388710,6,1,2,1,30,1,1,1,43,9,0,2,2,1,1,Slight,-2.96731,53.391293
7043,335770,388710,6,1,2,1,30,1,1,1,43,9,2,5,1,1,2,Assistance,-2.96731,53.391293
7044,335770,388710,6,1,2,1,30,1,1,1,43,9,0,2,1,1,2,Assistance,-2.96731,53.391293
7045,335770,388710,6,1,2,1,30,1,1,1,43,9,2,5,2,1,2,Slight,-2.96731,53.391293
7046,335770,388710,6,1,2,1,30,1,1,1,43,9,0,2,2,1,2,Slight,-2.96731,53.391293
10123,335770,388710,4,1,2,1,30,1,1,1,42,11,12,1,2,1,3,Slight,-2.96731,53.391293
10124,335770,388710,4,1,2,1,30,1,1,1,42,11,12,1,2,2,3,Slight,-2.96731,53.391293
10358,335770,388710,4,1,2,2,30,1,1,5,50,9,6,5,1,2,3,Assistance,-2.96731,53.391293
10359,335770,388710,4,1,2,2,30,1,1,5,50,9,11,2,1,2,3,Assistance,-2.96731,53.391293
15173,335770,388710,4,2,2,1,30,3,1,4,42,7,9,2,2,1,1,Assistance,-2.96731,53.391293
15174,335770,388710,4,2,2,1,30,3,1,4,42,7,2,2,2,1,1,Assistance,-2.96731,53.391293
15175,335770,388710,4,2,2,1,30,3,1,4,42,7,9,2,1,1,1,Assistance,-2.96731,53.391293
15176,335770,388710,4,2,2,1,30,3,1,4,42,7,2,2,1,1,1,Assistance,-2.96731,53.391293
15380,335770,388710,4,1,2,1,30,1,1,2,2,9,5,5,1,1,3,Slight,-2.96731,53.391293
15381,335770,388710,4,1,2,1,30,1,1,2,2,9,4,2,1,1,3,Slight,-2.96731,53.391293
15382,335770,388710,4,1,2,1,30,1,1,2,2,8,5,5,1,1,3,Slight,-2.96731,53.391293
15383,335770,388710,4,1,2,1,30,1,1,2,2,8,4,2,1,1,3,Slight,-2.96731,53.391293
25889,335772,388713,6,1,2,1,30,1,1,4,40,3,15,3,1,1,3,Slight,-2.967281,53.39132
34636,335770,388713,4,1,2,2,30,1,2,6,6,9,9,2,2,2,1,Slight,-2.967285,53.391346
34637,335770,388713,4,1,2,2,30,1,2,6,6,9,11,2,2,2,1,Slight,-2.967285,53.391346
34638,335770,388713,4,1,2,2,30,1,2,6,6,9,9,2,2,1,1,Slight,-2.967285,53.391346
34639,335770,388713,4,1,2,2,30,1,2,6,6,9,11,2,2,1,1,Slight,-2.967285,53.391346
34640,335770,388713,4,1,2,2,30,1,2,6,6,9,9,2,1,2,3,Slight,-2.967285,53.391346
34641,335770,388713,4,1,2,2,30,1,2,6,6,9,11,2,1,2,3,Slight,-2.967285,53.391346
36626,335774,388707,4,1,2,1,30,1,1,5,26,3,9,4,1,1,3,Slight,-2.967223,53.391292
36806,335771,388713,4,1,2,1,30,1,1,7,32,9,12,2,1,1,3,Slight,-2.96727,53.391346
36807,335771,388713,4,1,2,1,30,1,1,7,32,9,1,2,1,1,3,Slight,-2.96727,53.391346
36808,335771,388713,4,1,2,1,30,1,1,7,32,9,12,2,2,1,3,Slight,-2.96727,53.391346
36809,335771,388713,4,1,2,1,30,1,1,7,32,9,1,2,2,1,3,Slight,-2.96727,53.391346
36810,335771,388713,4,1,2,1,30,1,1,7,32,9,12,2,1,2,2,Slight,-2.96727,53.391346
36811,335771,388713,4,1,2,1,30,1,1,7,32,9,1,2,1,2,2,Slight,-2.96727,53.391346
36812,335771,388713,4,1,2,1,30,1,1,7,32,9,12,2,2,2,1,Slight,-2.96727,53.391346
36813,335771,388713,4,1,2,1,30,1,1,7,32,9,1,2,2,2,1,Slight,-2.96727,53.391346
36626,335774,388707,4,1,2,1,30,1,1,5,26,3,9,4,1,1,3,Slight,-2.967223,53.391292
6897,335240,388730,6,2,1,1,30,1,1,1,30,2,1,2,3,1,1,Assistance,-2.975282,53.391408
25599,336542,388764,6,2,1,1,30,1,1,5,20,2,7,4,3,1,1,Assistance,-2.955714,53.391872
25599,336542,388764,6,2,1,1,30,1,1,5,20,2,7,4,3,1,1,Assistance,-2.955714,53.391872
3504,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,1,1,2,Slight,-2.959506,53.391985
3505,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,1,1,2,Slight,-2.959506,53.391985
3506,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,1,1,3,Slight,-2.959506,53.391985
3507,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,1,1,3,Slight,-2.959506,53.391985
3508,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,2,2,3,Slight,-2.959506,53.391985
3509,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,2,2,3,Slight,-2.959506,53.391985
7049,336290,388780,6,1,2,1,30,1,1,6,41,9,9,2,2,2,3,Slight,-2.959506,53.391985
9651,336290,388780,4,1,2,1,30,1,1,1,17,9,10,2,1,1,3,Assistance,-2.959506,53.391985
9652,336290,388780,4,1,2,1,30,1,1,1,17,14,10,2,1,1,3,Slight,-2.959506,53.391985
13156,336290,388780,4,1,2,1,30,1,1,4,47,13,6,2,1,1,2,Slight,-2.959506,53.391985
15125,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,1,2,3,Slight,-2.959506,53.391985
15126,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,2,1,3,Slight,-2.959506,53.391985
15127,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,2,2,3,Slight,-2.959506,53.391985
15462,336290,388780,4,1,2,1,30,1,1,5,5,9,5,5,2,2,3,Slight,-2.959506,53.391985
15463,336290,388780,4,1,2,1,30,1,1,5,5,9,8,4,2,2,3,Slight,-2.959506,53.391985
15464,336290,388780,4,1,2,1,30,1,1,5,5,9,5,5,1,1,3,Slight,-2.959506,53.391985
15465,336290,388780,4,1,2,1,30,1,1,5,5,9,8,4,1,1,3,Slight,-2.959506,53.391985
15554,336290,388780,4,1,2,1,30,1,1,3,8,9,6,2,1,2,3,Slight,-2.959506,53.391985
15555,336290,388780,4,1,2,1,30,1,1,3,8,9,9,5,1,2,3,Slight,-2.959506,53.391985
21036,336290,388780,4,1,2,2,30,3,1,4,44,3,5,2,1,1,1,Slight,-2.959506,53.391985
21059,336290,388780,4,1,2,1,30,1,1,3,44,9,16,2,1,2,3,Slight,-2.959506,53.391985
21060,336290,388780,4,1,2,1,30,1,1,3,44,9,9,4,1,2,3,Slight,-2.959506,53.391985
21065,336290,388780,4,1,2,1,30,1,1,4,45,9,5,4,1,2,2,Slight,-2.959506,53.391985
21066,336290,388780,4,1,2,1,30,1,1,4,45,9,10,2,1,2,2,Slight,-2.959506,53.391985
21103,336290,388780,4,1,1,1,30,3,1,1,48,2,0,2,3,1,1,Assistance,-2.959506,53.391985
23618,336290,388780,4,1,2,1,30,1,1,1,37,9,17,5,1,1,4,Slight,-2.959506,53.391985
23619,336290,388780,4,1,2,1,30,1,1,1,37,9,3,2,1,1,4,Slight,-2.959506,53.391985
23620,336290,388780,4,1,2,1,30,1,1,1,37,9,17,5,1,2,2,Slight,-2.959506,53.391985
23621,336290,388780,4,1,2,1,30,1,1,1,37,9,3,2,1,2,2,Slight,-2.959506,53.391985
25413,336290,388780,4,2,2,3,30,3,3,4,3,9,8,2,1,1,3,Slight,-2.959506,53.391985
25414,336290,388780,4,2,2,3,30,3,3,4,3,9,3,3,1,1,3,Slight,-2.959506,53.391985
3504,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,1,1,2,Slight,-2.959506,53.391985
3505,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,1,1,2,Slight,-2.959506,53.391985
3506,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,1,1,3,Slight,-2.959506,53.391985
3507,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,1,1,3,Slight,-2.959506,53.391985
3508,336290,388780,4,1,2,2,30,1,2,4,14,9,7,2,2,2,3,Slight,-2.959506,53.391985
3509,336290,388780,4,1,2,2,30,1,2,4,14,9,0,4,2,2,3,Slight,-2.959506,53.391985
7049,336290,388780,6,1,2,1,30,1,1,6,41,9,9,2,2,2,3,Slight,-2.959506,53.391985
9651,336290,388780,4,1,2,1,30,1,1,1,17,9,10,2,1,1,3,Assistance,-2.959506,53.391985
9652,336290,388780,4,1,2,1,30,1,1,1,17,14,10,2,1,1,3,Slight,-2.959506,53.391985
13156,336290,388780,4,1,2,1,30,1,1,4,47,13,6,2,1,1,2,Slight,-2.959506,53.391985
15125,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,1,2,3,Slight,-2.959506,53.391985
15126,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,2,1,3,Slight,-2.959506,53.391985
15127,336290,388780,4,1,2,1,30,1,1,4,41,9,9,3,2,2,3,Slight,-2.959506,53.391985
15462,336290,388780,4,1,2,1,30,1,1,5,5,9,5,5,2,2,3,Slight,-2.959506,53.391985
15463,336290,388780,4,1,2,1,30,1,1,5,5,9,8,4,2,2,3,Slight,-2.959506,53.391985
15464,336290,388780,4,1,2,1,30,1,1,5,5,9,5,5,1,1,3,Slight,-2.959506,53.391985
15465,336290,388780,4,1,2,1,30,1,1,5,5,9,8,4,1,1,3,Slight,-2.959506,53.391985
15554,336290,388780,4,1,2,1,30,1,1,3,8,9,6,2,1,2,3,Slight,-2.959506,53.391985
15555,336290,388780,4,1,2,1,30,1,1,3,8,9,9,5,1,2,3,Slight,-2.959506,53.391985
21036,336290,388780,4,1,2,2,30,3,1,4,44,3,5,2,1,1,1,Slight,-2.959506,53.391985
21059,336290,388780,4,1,2,1,30,1,1,3,44,9,16,2,1,2,3,Slight,-2.959506,53.391985
21060,336290,388780,4,1,2,1,30,1,1,3,44,9,9,4,1,2,3,Slight,-2.959506,53.391985
21065,336290,388780,4,1,2,1,30,1,1,4,45,9,5,4,1,2,2,Slight,-2.959506,53.391985
21066,336290,388780,4,1,2,1,30,1,1,4,45,9,10,2,1,2,2,Slight,-2.959506,53.391985
21103,336290,388780,4,1,1,1,30,3,1,1,48,2,0,2,3,1,1,Assistance,-2.959506,53.391985
23618,336290,388780,4,1,2,1,30,1,1,1,37,9,17,5,1,1,4,Slight,-2.959506,53.391985
23619,336290,388780,4,1,2,1,30,1,1,1,37,9,3,2,1,1,4,Slight,-2.959506,53.391985
23620,336290,388780,4,1,2,1,30,1,1,1,37,9,17,5,1,2,2,Slight,-2.959506,53.391985
23621,336290,388780,4,1,2,1,30,1,1,1,37,9,3,2,1,2,2,Slight,-2.959506,53.391985
25413,336290,388780,4,2,2,3,30,3,3,4,3,9,8,2,1,1,3,Slight,-2.959506,53.391985
25414,336290,388780,4,2,2,3,30,3,3,4,3,9,3,3,1,1,3,Slight,-2.959506,53.391985
12340,335450,388790,3,2,1,2,30,5,2,2,3,2,7,4,3,2,4,Assistance,-2.972137,53.391973
30077,335447,388805,6,2,2,1,30,3,1,1,38,6,4,2,1,1,2,Assistance,-2.97216,53.392116
32002,335441,388801,6,1,2,1,30,1,1,1,25,9,17,3,1,1,3,Slight,-2.972275,53.392071
32003,335441,388801,6,1,2,1,30,1,1,1,25,9,17,3,2,2,2,Slight,-2.972275,53.392071
12340,335450,388790,3,2,1,2,30,5,2,2,3,2,7,4,3,2,4,Assistance,-2.972137,53.391973
10068,336070,388820,4,2,3,1,30,3,1,4,40,9,3,2,2,1,2,Assistance,-2.962821,53.392318
10069,336070,388820,4,2,3,1,30,3,1,4,40,9,1,4,2,1,2,Assistance,-2.962821,53.392318
10070,336070,388820,4,2,3,1,30,3,1,4,40,9,3,2,2,1,3,Slight,-2.962821,53.392318
10071,336070,388820,4,2,3,1,30,3,1,4,40,9,1,4,2,1,3,Slight,-2.962821,53.392318
10072,336070,388820,4,2,3,1,30,3,1,4,40,9,3,2,1,1,3,Slight,-2.962821,53.392318
10073,336070,388820,4,2,3,1,30,3,1,4,40,9,1,4,1,1,3,Slight,-2.962821,53.392318
28099,338000,388834,3,1,2,1,30,1,1,5,10,11,1,4,2,2,2,Slight,-2.933806,53.392675
28100,338000,388834,3,1,2,1,30,1,1,5,10,11,1,4,2,1,2,Slight,-2.933806,53.392675
28101,338000,388834,3,1,2,1,30,1,1,5,10,11,1,4,2,1,1,Slight,-2.933806,53.392675
28507,338000,388835,3,1,2,1,30,1,1,5,34,9,0,2,1,1,3,Slight,-2.933807,53.392684
28508,338000,388835,3,1,2,1,30,1,1,5,34,9,3,4,1,1,3,Slight,-2.933807,53.392684
28509,338000,388835,3,1,2,1,30,1,1,5,34,9,0,2,2,1,1,Slight,-2.933807,53.392684
28510,338000,388835,3,1,2,1,30,1,1,5,34,9,3,4,2,1,1,Slight,-2.933807,53.392684
32049,338002,388831,3,1,1,1,30,1,1,7,26,7,8,2,1,1,3,Assistance,-2.933776,53.392648
3117,334760,388860,3,2,2,2,30,3,1,5,50,9,10,5,1,2,2,Slight,-2.982526,53.392517
3118,334760,388860,3,2,2,2,30,3,1,5,50,9,10,5,1,1,2,Slight,-2.982526,53.392517
3448,334760,388860,3,1,2,1,30,1,1,4,12,9,5,2,1,1,2,Slight,-2.982526,53.392517
3449,334760,388860,3,1,2,1,30,1,1,4,12,9,5,2,2,1,2,Slight,-2.982526,53.392517
6977,334760,388860,3,2,2,2,30,3,2,7,39,9,0,2,1,2,2,Slight,-2.982526,53.392517
6978,334760,388860,3,2,2,2,30,3,2,7,39,9,0,2,1,1,3,Slight,-2.982526,53.392517
13172,334760,388860,3,1,2,2,30,3,8,1,46,7,0,5,1,1,2,Slight,-2.982526,53.392517
13173,334760,388860,3,1,2,2,30,3,8,1,46,7,1,2,1,1,2,Slight,-2.982526,53.392517
17916,334760,388860,3,1,2,1,30,1,1,7,7,9,12,2,1,2,3,Slight,-2.982526,53.392517
17917,334760,388860,3,1,2,1,30,1,1,7,7,9,3,3,1,2,3,Slight,-2.982526,53.392517
18001,334760,388860,3,2,2,2,30,1,1,1,13,9,6,2,1,1,2,Slight,-2.982526,53.392517
18002,334760,388860,3,2,2,2,30,1,1,1,13,9,1,4,1,1,2,Slight,-2.982526,53.392517
18003,334760,388860,3,2,2,2,30,1,1,1,13,9,6,2,1,2,3,Slight,-2.982526,53.392517
18004,334760,388860,3,2,2,2,30,1,1,1,13,9,1,4,1,2,3,Slight,-2.982526,53.392517
32518,334763,388864,6,1,2,1,30,1,1,2,40,9,2,2,1,1,2,Slight,-2.982482,53.392554
32519,334763,388864,6,1,2,1,30,1,1,2,40,9,4,2,1,1,2,Slight,-2.982482,53.392554
33136,334766,388864,6,2,2,2,30,3,1,3,7,5,5,2,1,1,3,Assistance,-2.982411,53.392579
33137,334766,388864,6,2,2,2,30,3,1,3,7,5,1,2,1,1,3,Assistance,-2.982411,53.392579
33136,334766,388864,6,2,2,2,30,3,1,3,7,5,5,2,1,1,3,Assistance,-2.982411,53.392579
33137,334766,388864,6,2,2,2,30,3,1,3,7,5,1,2,1,1,3,Assistance,-2.982411,53.392579
28589,335768,388915,6,2,2,1,30,3,1,4,37,3,10,4,1,1,1,Assistance,-2.967382,53.393135
6415,335320,388920,3,1,1,1,30,1,1,5,11,2,5,5,3,2,1,Assistance,-2.974118,53.393125
10133,336970,388940,4,1,1,1,30,1,1,6,35,2,1,2,3,1,1,Slight,-2.949314,53.393505
12564,336970,388950,3,2,1,1,30,1,1,5,15,2,12,2,3,1,1,Assistance,-2.949316,53.393594
13043,336970,388950,6,1,2,1,30,1,1,3,42,9,9,2,1,1,3,Slight,-2.949316,53.393594
23473,336970,388940,3,1,2,2,30,1,2,4,29,9,9,4,1,2,3,Slight,-2.949314,53.393505
23474,336970,388940,3,1,2,2,30,1,2,4,29,9,10,4,1,2,3,Slight,-2.949314,53.393505
27500,335302,388976,3,1,2,1,30,1,1,3,29,3,8,4,1,2,3,Assistance,-2.974401,53.393627
23377,335920,388980,6,1,2,1,30,1,1,2,22,3,13,3,1,1,2,Assistance,-2.965109,53.393737
4247,334740,389000,3,2,1,4,30,3,1,5,5,2,4,2,3,2,3,Assistance,-2.982855,53.393773
6679,334730,389020,3,1,2,1,30,1,1,2,24,9,8,3,1,1,3,Slight,-2.98301,53.393951
9291,334740,389000,3,1,2,2,30,3,2,1,3,3,5,3,1,1,3,Slight,-2.982855,53.393773
12798,334740,389020,3,1,2,1,30,1,1,3,27,9,3,5,1,1,2,Slight,-2.98286,53.393952
12799,334740,389020,3,1,2,1,30,1,1,3,27,9,3,5,1,2,3,Slight,-2.98286,53.393952
13262,334740,389020,3,1,2,1,30,3,1,1,49,9,0,2,1,2,2,Slight,-2.98286,53.393952
13263,334740,389020,3,1,2,1,30,3,1,1,49,9,8,3,1,2,2,Slight,-2.98286,53.393952
14267,334740,389020,3,1,2,1,30,1,1,1,10,6,10,4,1,1,3,Slight,-2.98286,53.393952
14268,334740,389020,3,1,2,1,30,1,1,1,10,6,4,2,1,1,3,Slight,-2.98286,53.393952
14319,334730,389010,3,1,2,1,30,1,1,3,11,9,6,3,1,1,2,Slight,-2.983008,53.393861
14320,334730,389010,3,1,2,1,30,1,1,3,11,9,6,3,2,1,2,Slight,-2.983008,53.393861
20255,334740,389020,3,1,2,1,30,1,1,4,7,9,1,2,1,2,3,Slight,-2.98286,53.393952
20256,334740,389020,3,1,2,1,30,1,1,4,7,9,2,3,1,2,3,Slight,-2.98286,53.393952
4025,334950,389040,3,2,2,1,30,3,1,3,2,7,9,2,1,1,2,Slight,-2.979706,53.394158
4026,334950,389040,3,2,2,1,30,3,1,3,2,7,10,4,1,1,2,Slight,-2.979706,53.394158
13694,334950,389020,3,1,2,1,30,1,1,2,46,9,1,2,1,1,3,Assistance,-2.979702,53.393978
13695,334950,389020,3,1,2,1,30,1,1,2,46,9,5,1,1,1,3,Assistance,-2.979702,53.393978
13696,334950,389020,3,1,2,1,30,1,1,2,46,9,1,2,2,1,3,Assistance,-2.979702,53.393978
13697,334950,389020,3,1,2,1,30,1,1,2,46,9,5,1,2,1,3,Assistance,-2.979702,53.393978
14229,334950,389040,3,1,3,2,30,4,1,4,9,9,7,2,1,1,3,Slight,-2.979706,53.394158
14230,334950,389040,3,1,3,2,30,4,1,4,9,9,13,5,1,1,3,Slight,-2.979706,53.394158
14231,334950,389040,3,1,3,2,30,4,1,4,9,9,7,2,1,2,2,Slight,-2.979706,53.394158
14232,334950,389040,3,1,3,2,30,4,1,4,9,9,13,5,1,2,2,Slight,-2.979706,53.394158
16087,334950,389040,3,2,2,1,30,3,1,3,3,9,4,2,1,2,3,Assistance,-2.979706,53.394158
16088,334950,389040,3,2,2,1,30,3,1,3,3,9,4,2,2,1,3,Assistance,-2.979706,53.394158
16145,334950,389040,3,2,2,2,40,3,1,3,4,9,5,5,1,2,2,Slight,-2.979706,53.394158
16146,334950,389040,3,2,2,2,40,3,1,3,4,9,1,2,1,2,2,Slight,-2.979706,53.394158
16290,334950,389040,3,2,2,1,30,3,1,3,8,9,8,2,1,1,2,Slight,-2.979706,53.394158
