,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
16197,336000,395380,3,1,2,30,3,2,1,7,9,1,4,1,1,3,Assistance,-2.965208,53.451267,0.4344452574044171,0.9006982393225879
16198,336000,395380,3,1,2,30,3,2,1,7,9,1,4,2,1,3,Assistance,-2.965208,53.451267,0.4344452574044171,0.9006982393225879
16197,336000,395380,3,1,2,30,3,2,1,7,9,1,4,1,1,3,Assistance,-2.965208,53.451267,0.4344452574044171,0.9006982393225879
16198,336000,395380,3,1,2,30,3,2,1,7,9,1,4,2,1,3,Assistance,-2.965208,53.451267,0.4344452574044171,0.9006982393225879
27388,337824,395424,4,3,1,30,1,1,1,26,5,4,2,1,1,2,Assistance,-2.937755,53.451881,-0.9992290362407229,-0.03925981575906901
27389,337824,395424,4,3,1,30,1,1,1,26,5,0,5,1,1,2,Assistance,-2.937755,53.451881,-0.9992290362407229,-0.03925981575906901
27390,337824,395424,4,3,1,30,1,1,1,26,5,10,2,1,1,2,Assistance,-2.937755,53.451881,-0.9992290362407229,-0.03925981575906901
17762,338300,395430,3,1,1,40,3,1,7,50,9,0,4,2,1,1,Assistance,-2.930589,53.451991,0.9575713608048144,0.2881962681340894
17763,338300,395430,3,1,1,40,3,1,7,50,9,0,4,1,1,2,Assistance,-2.930589,53.451991,0.9575713608048144,0.2881962681340894
17762,338300,395430,3,1,1,40,3,1,7,50,9,0,4,2,1,1,Assistance,-2.930589,53.451991,0.9575713608048144,0.2881962681340894
17763,338300,395430,3,1,1,40,3,1,7,50,9,0,4,1,1,2,Assistance,-2.930589,53.451991,0.9575713608048144,0.2881962681340894
1325,338430,395470,3,1,1,40,1,1,6,8,2,9,2,3,1,1,Assistance,-2.928639,53.452366,-0.2798290140309924,0.9600498543859286
1325,338430,395470,3,1,1,40,1,1,6,8,2,9,2,3,1,1,Assistance,-2.928639,53.452366,-0.2798290140309924,0.9600498543859286
1325,338430,395470,3,1,1,40,1,1,6,8,2,9,2,3,1,1,Assistance,-2.928639,53.452366,-0.2798290140309924,0.9600498543859286
1325,338430,395470,3,1,1,40,1,1,6,8,2,9,2,3,1,1,Assistance,-2.928639,53.452366,-0.2798290140309924,0.9600498543859286
27618,337806,395485,4,2,1,30,1,1,2,33,5,7,2,1,1,2,Assistance,-2.938038,53.452428,-0.9807852804032303,-0.19509032201612866
27619,337806,395485,4,2,1,30,1,1,2,33,5,6,2,1,1,2,Assistance,-2.938038,53.452428,-0.9807852804032303,-0.19509032201612866
52,340040,395510,6,2,1,30,1,1,1,32,3,0,5,1,1,3,Assistance,-2.904406,53.452911,-0.4027466898587375,-0.915311479119447
803,340040,395510,6,2,1,30,3,1,5,48,11,8,4,2,1,3,Slight,-2.904406,53.452911,-0.9990482215818578,0.043619387365335764
804,340040,395510,6,2,1,30,3,1,5,48,11,8,5,2,1,3,Slight,-2.904406,53.452911,-0.9990482215818578,0.043619387365335764
1332,340040,395510,5,2,1,30,3,1,4,7,9,1,2,1,1,3,Slight,-2.904406,53.452911,-0.5000000000000004,0.8660254037844384
1333,340040,395510,5,2,1,30,3,1,4,7,9,7,2,1,1,3,Slight,-2.904406,53.452911,-0.5000000000000004,0.8660254037844384
2587,340040,395510,6,2,2,30,1,2,2,24,9,11,3,1,1,3,Slight,-2.904406,53.452911,0.5187732581605213,-0.8549118706729466
2588,340040,395510,6,2,2,30,1,2,2,24,9,9,2,1,1,3,Slight,-2.904406,53.452911,0.5187732581605213,-0.8549118706729466
8109,340040,395510,6,2,1,30,1,1,6,22,3,6,2,1,1,1,Slight,-2.904406,53.452911,-0.4305110968082953,-0.9025852843498605
11645,340040,395510,6,1,1,30,1,8,4,37,2,15,2,3,1,1,Slight,-2.904406,53.452911,0.8012538126910607,-0.5983246005706591
13541,340040,395510,6,2,1,30,1,1,1,40,9,0,3,1,1,3,Slight,-2.904406,53.452911,-0.7933533402912349,-0.6087614290087209
52,340040,395510,6,2,1,30,1,1,1,32,3,0,5,1,1,3,Assistance,-2.904406,53.452911,-0.4027466898587375,-0.915311479119447
803,340040,395510,6,2,1,30,3,1,5,48,11,8,4,2,1,3,Slight,-2.904406,53.452911,-0.9990482215818578,0.043619387365335764
804,340040,395510,6,2,1,30,3,1,5,48,11,8,5,2,1,3,Slight,-2.904406,53.452911,-0.9990482215818578,0.043619387365335764
1332,340040,395510,5,2,1,30,3,1,4,7,9,1,2,1,1,3,Slight,-2.904406,53.452911,-0.5000000000000004,0.8660254037844384
1333,340040,395510,5,2,1,30,3,1,4,7,9,7,2,1,1,3,Slight,-2.904406,53.452911,-0.5000000000000004,0.8660254037844384
2587,340040,395510,6,2,2,30,1,2,2,24,9,11,3,1,1,3,Slight,-2.904406,53.452911,0.5187732581605213,-0.8549118706729466
2588,340040,395510,6,2,2,30,1,2,2,24,9,9,2,1,1,3,Slight,-2.904406,53.452911,0.5187732581605213,-0.8549118706729466
8109,340040,395510,6,2,1,30,1,1,6,22,3,6,2,1,1,1,Slight,-2.904406,53.452911,-0.4305110968082953,-0.9025852843498605
11645,340040,395510,6,1,1,30,1,8,4,37,2,15,2,3,1,1,Slight,-2.904406,53.452911,0.8012538126910607,-0.5983246005706591
13541,340040,395510,6,2,1,30,1,1,1,40,9,0,3,1,1,3,Slight,-2.904406,53.452911,-0.7933533402912349,-0.6087614290087209
16866,340030,395520,6,1,2,30,3,2,1,26,9,5,2,1,1,2,Slight,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
16867,340030,395520,6,1,2,30,3,2,1,26,9,5,2,2,2,2,Slight,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
16868,340030,395520,6,1,2,30,3,2,1,26,9,5,2,2,2,2,Assistance,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
16866,340030,395520,6,1,2,30,3,2,1,26,9,5,2,1,1,2,Slight,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
16867,340030,395520,6,1,2,30,3,2,1,26,9,5,2,2,2,2,Slight,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
16868,340030,395520,6,1,2,30,3,2,1,26,9,5,2,2,2,2,Assistance,-2.904558,53.453,-0.021814885034561787,0.9997620270799091
11271,337780,395530,4,2,2,30,1,5,4,26,9,4,2,1,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11272,337780,395530,4,2,2,30,1,5,4,26,9,2,3,1,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11273,337780,395530,4,2,2,30,1,5,4,26,9,4,2,2,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11274,337780,395530,4,2,2,30,1,5,4,26,9,2,3,2,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11655,337780,395530,4,2,1,30,1,1,5,36,9,13,2,1,1,4,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11656,337780,395530,4,2,1,30,1,1,5,36,9,6,2,1,1,4,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11657,337780,395530,4,2,1,30,1,1,5,36,9,13,2,2,1,3,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11658,337780,395530,4,2,1,30,1,1,5,36,9,6,2,2,1,3,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
13312,337780,395530,4,1,1,30,1,1,7,31,9,6,4,1,1,2,Assistance,-2.938438,53.452828,0.9990482215818578,-0.04361938736533589
21672,337780,395530,4,3,1,30,1,1,2,12,9,4,2,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21673,337780,395530,4,3,1,30,1,1,2,12,9,8,3,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21674,337780,395530,4,3,1,30,1,1,2,12,9,6,3,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21675,337780,395530,4,3,1,30,1,1,2,12,9,4,2,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21676,337780,395530,4,3,1,30,1,1,2,12,9,8,3,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21677,337780,395530,4,3,1,30,1,1,2,12,9,6,3,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
11271,337780,395530,4,2,2,30,1,5,4,26,9,4,2,1,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11272,337780,395530,4,2,2,30,1,5,4,26,9,2,3,1,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11273,337780,395530,4,2,2,30,1,5,4,26,9,4,2,2,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11274,337780,395530,4,2,2,30,1,5,4,26,9,2,3,2,1,2,Slight,-2.938438,53.452828,-0.9908658973868822,-0.13485093027372277
11655,337780,395530,4,2,1,30,1,1,5,36,9,13,2,1,1,4,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11656,337780,395530,4,2,1,30,1,1,5,36,9,6,2,1,1,4,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11657,337780,395530,4,2,1,30,1,1,5,36,9,13,2,2,1,3,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
11658,337780,395530,4,2,1,30,1,1,5,36,9,6,2,2,1,3,Slight,-2.938438,53.452828,0.5735764363510459,-0.8191520442889919
13312,337780,395530,4,1,1,30,1,1,7,31,9,6,4,1,1,2,Assistance,-2.938438,53.452828,0.9990482215818578,-0.04361938736533589
21672,337780,395530,4,3,1,30,1,1,2,12,9,4,2,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21673,337780,395530,4,3,1,30,1,1,2,12,9,8,3,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21674,337780,395530,4,3,1,30,1,1,2,12,9,6,3,1,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21675,337780,395530,4,3,1,30,1,1,2,12,9,4,2,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21676,337780,395530,4,3,1,30,1,1,2,12,9,8,3,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
21677,337780,395530,4,3,1,30,1,1,2,12,9,6,3,2,1,3,Slight,-2.938438,53.452828,-0.9304175679820242,-0.366501226724298
733,338660,395550,3,3,1,60,3,1,7,47,9,4,3,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
734,338660,395550,3,3,1,60,3,1,7,47,9,4,2,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
735,338660,395550,3,3,1,60,3,1,7,47,9,5,3,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
736,338660,395550,3,3,1,60,3,1,7,47,9,4,3,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
737,338660,395550,3,3,1,60,3,1,7,47,9,4,2,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
738,338660,395550,3,3,1,60,3,1,7,47,9,5,3,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
739,338660,395550,3,3,1,60,3,1,7,47,9,4,3,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
740,338660,395550,3,3,1,60,3,1,7,47,9,4,2,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
741,338660,395550,3,3,1,60,3,1,7,47,9,5,3,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
808,338660,395550,3,2,2,40,1,1,3,48,9,13,4,1,2,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
809,338660,395550,3,2,2,40,1,1,3,48,9,13,4,2,2,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
825,338660,395550,3,2,1,40,3,1,2,47,9,1,5,1,2,3,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
826,338660,395550,3,2,1,40,3,1,2,47,9,1,5,2,2,1,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
890,338660,395550,3,2,1,40,1,1,5,50,9,15,2,1,1,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
891,338660,395550,3,2,1,40,1,1,5,50,9,0,1,1,1,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
4148,338660,395550,3,4,2,40,1,1,5,4,9,2,4,1,1,3,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4149,338660,395550,3,4,2,40,1,1,5,4,9,6,1,1,1,3,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4150,338660,395550,3,4,2,40,1,1,5,4,9,2,4,2,1,1,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4151,338660,395550,3,4,2,40,1,1,5,4,9,6,1,2,1,1,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4675,338660,395550,3,1,1,60,1,1,3,18,2,4,2,3,1,3,Slight,-2.925192,53.453112,-0.953716950748227,0.3007057995042726
7604,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,1,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7605,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,1,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7606,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,2,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7607,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,2,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7608,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,1,2,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7609,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,1,2,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7610,338660,395550,3,2,2,40,1,4,7,11,9,5,2,1,2,3,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7611,338660,395550,3,2,2,40,1,4,7,11,9,1,5,1,2,3,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
10618,338660,395550,3,2,2,40,1,1,3,4,9,1,4,2,2,3,Slight,-2.925192,53.453112,-0.7071067811865475,-0.7071067811865477
10619,338660,395550,3,2,2,40,1,1,3,4,9,9,5,2,2,3,Slight,-2.925192,53.453112,-0.7071067811865475,-0.7071067811865477
10832,338660,395550,3,2,1,40,1,1,1,14,9,1,4,1,1,3,Assistance,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10833,338660,395550,3,2,1,40,1,1,1,14,9,1,2,1,1,3,Assistance,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10834,338660,395550,3,2,1,40,1,1,1,14,9,1,4,2,1,3,Slight,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10835,338660,395550,3,2,1,40,1,1,1,14,9,1,2,2,1,3,Slight,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
11049,338660,395550,3,2,1,40,1,1,5,20,9,2,4,1,1,4,Assistance,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11050,338660,395550,3,2,1,40,1,1,5,20,9,7,2,1,1,4,Assistance,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11051,338660,395550,3,2,1,40,1,1,5,20,9,2,4,1,1,2,Slight,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11052,338660,395550,3,2,1,40,1,1,5,20,9,7,2,1,1,2,Slight,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
12166,338660,395550,3,1,1,40,3,1,2,50,2,12,5,3,1,2,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
21366,338660,395550,3,1,1,40,1,1,3,5,9,9,2,1,2,3,Slight,-2.925192,53.453112,0.35020738125946754,-0.9366721892483976
22426,338660,395550,3,3,2,40,1,1,1,37,13,9,2,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22427,338660,395550,3,3,2,40,1,1,1,37,13,9,3,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22428,338660,395550,3,3,2,40,1,1,1,37,9,9,2,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22429,338660,395550,3,3,2,40,1,1,1,37,9,9,3,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22430,338660,395550,3,3,2,40,1,1,1,37,9,9,2,1,1,4,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22431,338660,395550,3,3,2,40,1,1,1,37,9,9,3,1,1,4,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
26208,338659,395550,3,5,1,40,3,1,2,46,9,5,5,1,2,2,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26209,338659,395550,3,5,1,40,3,1,2,46,9,12,5,1,2,2,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26210,338659,395550,3,5,1,40,3,1,2,46,9,0,4,1,2,2,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26211,338659,395550,3,5,1,40,3,1,2,46,9,1,2,1,2,2,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26212,338659,395550,3,5,1,40,3,1,2,46,9,14,2,1,2,2,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26213,338659,395550,3,5,1,40,3,1,2,46,9,5,5,2,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26214,338659,395550,3,5,1,40,3,1,2,46,9,12,5,2,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26215,338659,395550,3,5,1,40,3,1,2,46,9,0,4,2,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26216,338659,395550,3,5,1,40,3,1,2,46,9,1,2,2,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26217,338659,395550,3,5,1,40,3,1,2,46,9,14,2,2,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26218,338659,395550,3,5,1,40,3,1,2,46,9,5,5,1,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26219,338659,395550,3,5,1,40,3,1,2,46,9,12,5,1,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26220,338659,395550,3,5,1,40,3,1,2,46,9,0,4,1,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26221,338659,395550,3,5,1,40,3,1,2,46,9,1,2,1,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26222,338659,395550,3,5,1,40,3,1,2,46,9,14,2,1,2,3,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26223,338659,395550,3,5,1,40,3,1,2,46,9,5,5,2,2,1,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26224,338659,395550,3,5,1,40,3,1,2,46,9,12,5,2,2,1,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26225,338659,395550,3,5,1,40,3,1,2,46,9,0,4,2,2,1,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26226,338659,395550,3,5,1,40,3,1,2,46,9,1,2,2,2,1,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
26227,338659,395550,3,5,1,40,3,1,2,46,9,14,2,2,2,1,Slight,-2.925208,53.453112,-0.9647873238288129,0.2630312144579749
733,338660,395550,3,3,1,60,3,1,7,47,9,4,3,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
734,338660,395550,3,3,1,60,3,1,7,47,9,4,2,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
735,338660,395550,3,3,1,60,3,1,7,47,9,5,3,1,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
736,338660,395550,3,3,1,60,3,1,7,47,9,4,3,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
737,338660,395550,3,3,1,60,3,1,7,47,9,4,2,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
738,338660,395550,3,3,1,60,3,1,7,47,9,5,3,2,1,2,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
739,338660,395550,3,3,1,60,3,1,7,47,9,4,3,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
740,338660,395550,3,3,1,60,3,1,7,47,9,4,2,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
741,338660,395550,3,3,1,60,3,1,7,47,9,5,3,1,2,3,Slight,-2.925192,53.453112,-0.8660254037844384,-0.5000000000000004
808,338660,395550,3,2,2,40,1,1,3,48,9,13,4,1,2,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
809,338660,395550,3,2,2,40,1,1,3,48,9,13,4,2,2,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
825,338660,395550,3,2,1,40,3,1,2,47,9,1,5,1,2,3,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
826,338660,395550,3,2,1,40,3,1,2,47,9,1,5,2,2,1,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
890,338660,395550,3,2,1,40,1,1,5,50,9,15,2,1,1,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
891,338660,395550,3,2,1,40,1,1,5,50,9,0,1,1,1,3,Slight,-2.925192,53.453112,0.7071067811865476,-0.7071067811865475
4148,338660,395550,3,4,2,40,1,1,5,4,9,2,4,1,1,3,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4149,338660,395550,3,4,2,40,1,1,5,4,9,6,1,1,1,3,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4150,338660,395550,3,4,2,40,1,1,5,4,9,2,4,2,1,1,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4151,338660,395550,3,4,2,40,1,1,5,4,9,6,1,2,1,1,Slight,-2.925192,53.453112,-0.4226182617407,0.9063077870366497
4675,338660,395550,3,1,1,60,1,1,3,18,2,4,2,3,1,3,Slight,-2.925192,53.453112,-0.953716950748227,0.3007057995042726
7604,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,1,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7605,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,1,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7606,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,2,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7607,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,2,1,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7608,338660,395550,3,2,2,40,1,4,7,11,9,5,2,2,1,2,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7609,338660,395550,3,2,2,40,1,4,7,11,9,1,5,2,1,2,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7610,338660,395550,3,2,2,40,1,4,7,11,9,5,2,1,2,3,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
7611,338660,395550,3,2,2,40,1,4,7,11,9,1,5,1,2,3,Slight,-2.925192,53.453112,-0.10886687485196476,-0.9940563382223196
10618,338660,395550,3,2,2,40,1,1,3,4,9,1,4,2,2,3,Slight,-2.925192,53.453112,-0.7071067811865475,-0.7071067811865477
10619,338660,395550,3,2,2,40,1,1,3,4,9,9,5,2,2,3,Slight,-2.925192,53.453112,-0.7071067811865475,-0.7071067811865477
10832,338660,395550,3,2,1,40,1,1,1,14,9,1,4,1,1,3,Assistance,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10833,338660,395550,3,2,1,40,1,1,1,14,9,1,2,1,1,3,Assistance,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10834,338660,395550,3,2,1,40,1,1,1,14,9,1,4,2,1,3,Slight,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
10835,338660,395550,3,2,1,40,1,1,1,14,9,1,2,2,1,3,Slight,-2.925192,53.453112,0.258819045102521,-0.9659258262890682
11049,338660,395550,3,2,1,40,1,1,5,20,9,2,4,1,1,4,Assistance,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11050,338660,395550,3,2,1,40,1,1,5,20,9,7,2,1,1,4,Assistance,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11051,338660,395550,3,2,1,40,1,1,5,20,9,2,4,1,1,2,Slight,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
11052,338660,395550,3,2,1,40,1,1,5,20,9,7,2,1,1,2,Slight,-2.925192,53.453112,0.9320078692827986,-0.3624380382837014
12166,338660,395550,3,1,1,40,3,1,2,50,2,12,5,3,1,2,Slight,-2.925192,53.453112,-0.9848077530122081,0.17364817766692997
21366,338660,395550,3,1,1,40,1,1,3,5,9,9,2,1,2,3,Slight,-2.925192,53.453112,0.35020738125946754,-0.9366721892483976
22426,338660,395550,3,3,2,40,1,1,1,37,13,9,2,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22427,338660,395550,3,3,2,40,1,1,1,37,13,9,3,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22428,338660,395550,3,3,2,40,1,1,1,37,9,9,2,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22429,338660,395550,3,3,2,40,1,1,1,37,9,9,3,1,1,3,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22430,338660,395550,3,3,2,40,1,1,1,37,9,9,2,1,1,4,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
22431,338660,395550,3,3,2,40,1,1,1,37,9,9,3,1,1,4,Slight,-2.925192,53.453112,-0.9790454724845838,-0.20364175114017735
763,337730,395630,4,3,1,30,3,1,5,47,11,7,2,1,1,3,Slight,-2.939211,53.453721,-0.958819734868193,-0.28401534470392265
764,337730,395630,4,3,1,30,3,1,5,47,11,14,3,1,1,3,Slight,-2.939211,53.453721,-0.958819734868193,-0.28401534470392265
765,337730,395630,4,3,1,30,3,1,5,47,9,7,2,1,1,3,Slight,-2.939211,53.453721,-0.958819734868193,-0.28401534470392265
766,337730,395630,4,3,1,30,3,1,5,47,9,14,3,1,1,3,Slight,-2.939211,53.453721,-0.958819734868193,-0.28401534470392265
1819,337730,395630,4,2,1,30,3,1,6,16,9,5,2,1,2,3,Assistance,-2.939211,53.453721,0.4067366430758002,0.9135454576426009
1820,337730,395630,4,2,1,30,3,1,6,16,9,11,1,1,2,3,Assistance,-2.939211,53.453721,0.4067366430758002,0.9135454576426009
2571,337730,395630,6,2,1,30,1,1,3,27,9,10,2,1,1,3,Slight,-2.939211,53.453721,-0.5372996083468239,-0.8433914458128856
4598,337730,395630,6,2,2,30,1,2,2,15,9,8,3,1,2,3,Slight,-2.939211,53.453721,-0.08715574274765794,-0.9961946980917455
4599,337730,395630,6,2,2,30,1,2,2,15,9,4,3,1,2,3,Slight,-2.939211,53.453721,-0.08715574274765794,-0.9961946980917455
