,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
15557,437480,388830,6,1,2,2,30,1,8,3,13,9,8,2,1,1,2,Slight,-1.437833,53.394966
15558,437480,388830,6,1,2,2,30,1,8,3,13,9,8,4,1,1,4,Assistance,-1.437833,53.394966
15559,437480,388830,6,1,2,2,30,1,8,3,13,9,8,2,1,1,4,Assistance,-1.437833,53.394966
15560,437480,388830,6,1,2,2,30,1,8,3,13,9,8,4,2,2,3,Slight,-1.437833,53.394966
15561,437480,388830,6,1,2,2,30,1,8,3,13,9,8,2,2,2,3,Slight,-1.437833,53.394966
26410,432194,388840,4,1,1,1,30,1,1,1,7,2,11,5,3,2,1,Slight,-1.517325,53.395416
33756,432200,388846,4,1,2,1,30,1,1,6,33,5,1,2,1,1,2,Assistance,-1.517235,53.395487
33757,432200,388846,4,1,2,1,30,1,1,6,33,5,4,4,1,1,2,Assistance,-1.517235,53.395487
35293,433551,388856,6,1,1,1,30,1,1,4,30,2,0,5,3,1,3,Assistance,-1.496918,53.395493
8348,431670,388870,6,1,1,1,30,1,1,6,15,2,5,5,3,1,4,Assistance,-1.525198,53.395705
12580,433950,388890,6,1,1,1,30,3,1,5,9,2,7,1,3,1,3,Assistance,-1.490909,53.395744
15388,430280,388940,6,1,1,1,30,1,1,4,10,2,10,5,3,1,1,Assistance,-1.546094,53.396416
15388,430280,388940,6,1,1,1,30,1,1,4,10,2,10,5,3,1,1,Assistance,-1.546094,53.396416
32610,435231,388965,4,1,2,2,30,1,8,1,2,9,9,5,1,1,2,Slight,-1.471642,53.396364
32611,435231,388965,4,1,2,2,30,1,8,1,2,9,9,4,1,1,2,Slight,-1.471642,53.396364
32612,435231,388965,4,1,2,2,30,1,8,1,2,9,9,5,2,2,2,Assistance,-1.471642,53.396364
32613,435231,388965,4,1,2,2,30,1,8,1,2,9,9,4,2,2,2,Assistance,-1.471642,53.396364
15539,435530,389010,6,2,2,1,30,1,1,7,13,9,7,2,1,2,3,Slight,-1.467136,53.396719
15540,435530,389010,6,2,2,1,30,1,1,7,13,9,7,2,2,2,1,Assistance,-1.467136,53.396719
33878,438082,389013,4,2,2,1,30,1,1,1,38,3,10,5,1,1,2,Assistance,-1.428764,53.396598
20227,437180,389040,3,1,1,1,40,1,1,6,13,9,3,2,1,1,3,Slight,-1.442319,53.396875
20228,437180,389040,3,1,1,1,40,1,1,6,13,9,3,2,2,1,3,Assistance,-1.442319,53.396875
4917,435310,389060,4,1,3,2,30,3,2,1,49,7,4,2,1,1,3,Assistance,-1.470439,53.397183
4918,435310,389060,4,1,3,2,30,3,2,1,49,7,9,2,1,1,3,Assistance,-1.470439,53.397183
4919,435310,389060,4,1,3,2,30,3,2,1,49,7,11,4,1,1,3,Assistance,-1.470439,53.397183
21870,435310,389060,4,1,2,2,30,1,1,2,50,9,10,3,1,2,2,Slight,-1.470439,53.397183
21871,435310,389060,4,1,2,2,30,1,1,2,50,9,2,2,1,2,2,Slight,-1.470439,53.397183
21872,435310,389060,4,1,2,2,30,1,1,2,50,9,10,3,1,2,3,Slight,-1.470439,53.397183
21873,435310,389060,4,1,2,2,30,1,1,2,50,9,2,2,1,2,3,Slight,-1.470439,53.397183
9124,432560,389080,3,1,1,1,30,1,1,6,42,13,0,2,1,1,4,Slight,-1.511793,53.397539
9125,432560,389080,3,1,1,1,30,1,1,6,42,13,0,2,2,1,3,Assistance,-1.511793,53.397539
15760,432400,389110,4,1,1,2,30,1,1,4,17,2,8,2,3,1,1,Slight,-1.514196,53.397818
26235,432397,389108,4,1,1,2,30,1,8,2,2,2,6,5,3,1,3,Assistance,-1.514245,53.397812
31959,432405,389123,4,1,2,2,30,1,2,5,38,3,9,4,1,1,1,Assistance,-1.514124,53.397964
29697,435673,389160,3,1,2,1,30,1,1,2,14,9,13,3,1,2,3,Slight,-1.464969,53.398058
29698,435673,389160,3,1,2,1,30,1,1,2,14,19,13,3,1,1,2,Assistance,-1.464969,53.398058
31529,433285,389180,6,1,1,1,30,1,1,1,27,2,10,2,3,1,4,Assistance,-1.500884,53.398422
2326,435440,389200,4,2,2,2,30,3,2,6,6,9,9,4,2,1,2,Slight,-1.468468,53.398432
2327,435440,389200,4,2,2,2,30,3,2,6,6,9,9,4,1,1,2,Slight,-1.468468,53.398432
7415,435440,389200,4,1,2,1,30,1,1,4,39,9,4,3,1,2,3,Slight,-1.468468,53.398432
7416,435440,389200,4,1,2,1,30,1,1,4,39,9,10,2,1,2,3,Slight,-1.468468,53.398432
7638,435440,389200,5,1,2,1,30,1,1,3,47,13,4,3,1,1,3,Slight,-1.468468,53.398432
11589,435440,389200,4,2,2,1,30,1,1,1,43,9,7,3,1,2,3,Slight,-1.468468,53.398432
11590,435440,389200,4,2,2,1,30,1,1,1,43,9,1,2,1,2,3,Slight,-1.468468,53.398432
35560,435442,389196,4,1,1,2,30,1,2,3,39,5,12,5,1,1,3,Assistance,-1.468443,53.398426
200,436660,389220,6,1,2,4,30,4,1,6,3,9,1,2,2,1,3,Slight,-1.450118,53.398529
457,436660,389220,6,2,2,2,30,1,1,7,18,9,5,4,1,1,3,Slight,-1.450118,53.398529
458,436660,389220,6,2,2,2,30,1,1,7,18,9,11,2,1,1,3,Slight,-1.450118,53.398529
459,436660,389220,6,2,2,2,30,1,1,7,18,9,5,4,2,1,1,Slight,-1.450118,53.398529
460,436660,389220,6,2,2,2,30,1,1,7,18,9,11,2,2,1,1,Slight,-1.450118,53.398529
461,436660,389220,6,2,2,2,30,1,1,7,18,9,5,4,1,2,2,Slight,-1.450118,53.398529
462,436660,389220,6,2,2,2,30,1,1,7,18,9,11,2,1,2,2,Slight,-1.450118,53.398529
1025,436660,389220,6,1,2,2,30,1,2,5,42,9,6,2,1,1,4,Assistance,-1.450118,53.398529
1026,436660,389220,6,1,2,2,30,1,2,5,42,9,16,5,1,1,4,Assistance,-1.450118,53.398529
6489,436660,389220,6,2,2,2,30,3,2,3,1,9,2,2,1,2,3,Slight,-1.450118,53.398529
6490,436660,389220,6,2,2,2,30,3,2,3,1,9,2,2,2,1,1,Slight,-1.450118,53.398529
6491,436660,389220,6,2,2,2,30,3,2,3,1,9,2,2,2,1,2,Slight,-1.450118,53.398529
22751,436667,389225,6,2,2,1,30,3,1,6,23,9,13,2,1,1,2,Slight,-1.450013,53.398574
22752,436667,389225,6,2,2,1,30,3,1,6,23,9,1,2,1,1,2,Slight,-1.450013,53.398574
22753,436667,389225,6,2,2,1,30,3,1,6,23,9,13,2,2,1,2,Slight,-1.450013,53.398574
22754,436667,389225,6,2,2,1,30,3,1,6,23,9,1,2,2,1,2,Slight,-1.450013,53.398574
29291,436666,389228,6,1,2,1,30,1,1,7,26,9,7,2,1,1,3,Slight,-1.450028,53.398601
29292,436666,389228,6,1,2,1,30,1,1,7,26,9,0,4,1,1,3,Slight,-1.450028,53.398601
29293,436666,389228,6,1,2,1,30,1,1,7,26,9,7,2,2,2,3,Slight,-1.450028,53.398601
29294,436666,389228,6,1,2,1,30,1,1,7,26,9,0,4,2,2,3,Slight,-1.450028,53.398601
30487,436658,389223,6,2,2,1,30,3,1,3,45,9,10,3,1,1,3,Slight,-1.450149,53.398557
30488,436658,389223,6,2,2,1,30,3,1,3,45,9,13,2,1,1,3,Slight,-1.450149,53.398557
34923,422141,389243,6,1,2,1,60,1,1,7,17,7,12,2,1,1,3,Assistance,-1.668472,53.39957
34924,422141,389243,6,1,2,1,60,1,1,7,17,7,15,2,1,1,3,Assistance,-1.668472,53.39957
865,435660,389260,3,2,2,1,30,3,1,1,36,11,9,3,1,1,3,Slight,-1.465153,53.398957
866,435660,389260,3,2,2,1,30,3,1,1,36,11,5,2,1,1,3,Slight,-1.465153,53.398957
19508,435660,389250,3,1,2,1,30,1,1,6,51,9,9,4,1,1,3,Slight,-1.465154,53.398867
19509,435660,389250,3,1,2,1,30,1,1,6,51,9,12,2,1,1,3,Slight,-1.465154,53.398867
19510,435660,389250,3,1,2,1,30,1,1,6,51,9,9,4,2,2,3,Slight,-1.465154,53.398867
19511,435660,389250,3,1,2,1,30,1,1,6,51,9,12,2,2,2,3,Slight,-1.465154,53.398867
26643,435669,389259,3,1,2,1,30,1,1,6,14,6,10,4,1,1,2,Assistance,-1.465023,53.398959
26644,435669,389259,3,1,2,1,30,1,1,6,14,6,9,2,1,1,2,Assistance,-1.465023,53.398959
22020,432597,389294,3,1,2,1,30,3,1,5,2,5,8,4,1,1,3,Assistance,-1.511215,53.39946
15895,433300,389300,5,1,2,2,30,1,2,7,19,5,6,2,1,1,1,Assistance,-1.500641,53.39947
15896,433300,389300,5,1,2,2,30,1,2,7,19,5,2,3,1,1,1,Assistance,-1.500641,53.39947
17932,433300,389300,5,1,2,1,30,1,1,2,15,9,1,3,1,2,3,Slight,-1.500641,53.39947
17933,433300,389300,5,1,2,1,30,1,1,2,15,9,11,2,1,2,3,Slight,-1.500641,53.39947
8985,432530,389330,4,1,1,1,30,1,1,3,38,2,1,3,3,1,3,Assistance,-1.512218,53.399788
2838,433300,389340,5,1,2,1,30,1,1,1,37,3,2,3,1,1,3,Assistance,-1.500637,53.39983
15007,433300,389350,5,1,1,2,30,3,8,5,2,2,4,4,3,1,4,Slight,-1.500636,53.39992
15368,432550,389370,4,1,1,1,30,1,1,4,8,2,3,5,3,2,4,Assistance,-1.511913,53.400146
2736,433590,389380,4,1,1,1,30,1,1,4,31,2,10,5,3,1,3,Assistance,-1.496271,53.400171
26225,433590,389381,6,2,1,2,30,3,4,5,2,2,10,2,3,1,3,Slight,-1.496275,53.400192
8655,435370,389400,6,1,2,1,30,1,1,5,22,3,4,1,1,1,1,Assistance,-1.469498,53.400235
12776,432480,389420,4,2,2,2,30,3,1,6,15,9,14,2,1,1,3,Assistance,-1.512961,53.4006
12776,432480,389420,4,2,2,2,30,3,1,6,15,9,14,2,1,1,3,Assistance,-1.512961,53.4006
20457,423370,389440,6,1,1,1,60,1,1,7,19,5,7,2,1,1,2,Assistance,-1.649973,53.40126
20458,423370,389440,6,1,1,1,60,1,1,7,19,5,7,2,2,2,2,Assistance,-1.649973,53.40126
9880,432390,389450,4,1,2,2,30,1,1,7,3,3,3,5,1,1,3,Slight,-1.514311,53.400875
29469,432396,389454,4,2,2,1,30,1,1,3,29,9,15,2,1,1,4,Slight,-1.514221,53.400911
29470,432396,389454,4,2,2,1,30,1,1,3,29,3,15,2,1,1,3,Assistance,-1.514221,53.400911
29469,432396,389454,4,2,2,1,30,1,1,3,29,9,15,2,1,1,4,Slight,-1.514221,53.400911
29470,432396,389454,4,2,2,1,30,1,1,3,29,3,15,2,1,1,3,Assistance,-1.514221,53.400911
8797,432760,389480,6,2,1,1,30,1,1,1,32,2,0,5,3,1,1,Assistance,-1.508743,53.401122
8797,432760,389480,6,2,1,1,30,1,1,1,32,2,0,5,3,1,1,Assistance,-1.508743,53.401122
10885,433440,389500,4,1,3,2,30,1,2,6,27,9,2,2,1,2,3,Slight,-1.498514,53.401259
10886,433440,389500,4,1,3,2,30,1,2,6,27,9,10,2,1,2,3,Slight,-1.498514,53.401259
10887,433440,389500,4,1,3,2,30,1,2,6,27,9,5,4,1,2,3,Slight,-1.498514,53.401259
10888,433440,389500,4,1,3,2,30,1,2,6,27,9,2,2,2,2,1,Slight,-1.498514,53.401259
10889,433440,389500,4,1,3,2,30,1,2,6,27,9,10,2,2,2,1,Slight,-1.498514,53.401259
10890,433440,389500,4,1,3,2,30,1,2,6,27,9,5,4,2,2,1,Slight,-1.498514,53.401259
10891,433440,389500,4,1,3,2,30,1,2,6,27,9,2,2,1,1,3,Slight,-1.498514,53.401259
10892,433440,389500,4,1,3,2,30,1,2,6,27,9,10,2,1,1,3,Slight,-1.498514,53.401259
10893,433440,389500,4,1,3,2,30,1,2,6,27,9,5,4,1,1,3,Slight,-1.498514,53.401259
23414,433447,389503,5,2,1,2,30,3,2,6,41,9,6,2,1,1,3,Slight,-1.498409,53.401286
29539,433451,389504,5,1,1,1,30,1,1,4,31,2,2,2,3,2,4,Slight,-1.498349,53.401295
34022,433452,389498,6,2,1,2,30,3,2,5,41,9,6,2,1,2,2,Slight,-1.498339,53.40127
34023,433452,389498,6,2,1,2,30,3,2,5,41,9,6,2,2,2,2,Assistance,-1.498339,53.40127
34022,433452,389498,6,2,1,2,30,3,2,5,41,9,6,2,1,2,2,Slight,-1.498339,53.40127
34023,433452,389498,6,2,1,2,30,3,2,5,41,9,6,2,2,2,2,Assistance,-1.498339,53.40127
29018,433930,389524,3,1,2,1,30,1,1,3,20,5,13,5,1,1,3,Assistance,-1.491143,53.401444
29535,433931,389526,3,1,2,1,30,1,1,6,30,11,2,5,1,1,3,Assistance,-1.491127,53.401462
29536,433931,389526,3,1,2,1,30,1,1,6,30,11,15,2,1,1,3,Assistance,-1.491127,53.401462
8229,433380,389550,4,1,1,1,30,1,1,5,12,11,16,1,2,1,4,Slight,-1.499411,53.401712
8555,433370,389550,4,1,1,1,30,1,1,6,23,2,11,2,3,2,3,Slight,-1.499562,53.401713
10270,433370,389550,4,1,1,2,30,1,2,6,14,2,12,5,3,2,3,Slight,-1.499562,53.401713
10376,433380,389540,4,1,1,1,30,1,1,2,17,11,5,1,2,2,3,Slight,-1.499412,53.401622
11245,433370,389550,6,1,1,1,30,1,1,4,37,2,12,2,3,2,3,Slight,-1.499562,53.401713
17020,433370,389550,5,1,1,2,30,1,2,3,44,2,10,2,3,1,3,Assistance,-1.499562,53.401713
24928,433124,389563,3,1,2,1,30,1,1,3,27,7,8,1,1,1,3,Assistance,-1.503261,53.401846
23154,433159,389578,3,1,1,1,30,1,1,2,34,4,1,2,1,1,1,Slight,-1.502733,53.401978
23155,433159,389578,3,1,1,1,30,1,1,2,34,2,1,2,3,1,4,Assistance,-1.502733,53.401978
2474,432960,389600,6,2,4,1,30,3,1,6,14,9,5,2,1,2,3,Slight,-1.505723,53.402188
5288,432960,389600,6,1,2,1,30,1,1,3,20,2,8,1,3,2,3,Assistance,-1.505723,53.402188
10173,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,1,1,2,Slight,-1.505724,53.402098
10174,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,1,1,2,Slight,-1.505724,53.402098
10175,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,2,2,2,Slight,-1.505724,53.402098
10176,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,2,2,2,Slight,-1.505724,53.402098
10177,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,2,1,2,Assistance,-1.505724,53.402098
10178,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,2,1,2,Assistance,-1.505724,53.402098
2474,432960,389600,6,2,4,1,30,3,1,6,14,9,5,2,1,2,3,Slight,-1.505723,53.402188
5288,432960,389600,6,1,2,1,30,1,1,3,20,2,8,1,3,2,3,Assistance,-1.505723,53.402188
10173,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,1,1,2,Slight,-1.505724,53.402098
10174,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,1,1,2,Slight,-1.505724,53.402098
10175,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,2,2,2,Slight,-1.505724,53.402098
10176,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,2,2,2,Slight,-1.505724,53.402098
10177,432960,389590,6,2,2,2,30,3,2,5,12,9,11,2,2,1,2,Assistance,-1.505724,53.402098
10178,432960,389590,6,2,2,2,30,3,2,5,12,9,9,2,2,1,2,Assistance,-1.505724,53.402098
22224,433305,389614,5,2,1,1,30,3,1,6,7,2,12,2,3,1,2,Assistance,-1.500533,53.402293
29385,433307,389611,5,2,1,1,30,3,1,5,27,2,6,2,3,2,1,Slight,-1.500503,53.402266
30791,433308,389608,6,2,1,2,30,3,1,6,4,2,9,2,3,2,3,Assistance,-1.500493,53.402268
30791,433308,389608,6,2,1,2,30,3,1,6,4,2,9,2,3,2,3,Assistance,-1.500493,53.402268
2345,433270,389640,4,1,2,2,30,1,1,5,9,9,2,4,1,2,3,Slight,-1.501056,53.402528
2346,433270,389640,4,1,2,2,30,1,1,5,9,9,2,2,1,2,3,Slight,-1.501056,53.402528
2804,433260,389640,4,1,1,1,30,1,1,5,35,2,5,5,3,2,3,Slight,-1.501207,53.402529
5189,433270,389630,4,1,2,1,30,1,1,5,17,3,6,3,1,2,3,Slight,-1.501057,53.402438
5462,433270,389630,4,1,2,1,30,1,1,4,25,9,1,2,1,2,3,Slight,-1.501057,53.402438
5463,433270,389630,4,1,2,1,30,1,1,4,25,9,7,5,1,2,3,Slight,-1.501057,53.402438
5464,433270,389630,4,1,2,1,30,1,1,4,25,9,1,2,2,2,3,Slight,-1.501057,53.402438
5465,433270,389630,4,1,2,1,30,1,1,4,25,9,7,5,2,2,3,Slight,-1.501057,53.402438
5557,433260,389640,3,2,3,1,30,1,1,3,26,6,3,2,1,1,2,Slight,-1.501207,53.402529
10196,433260,389640,4,2,2,2,30,3,2,7,13,9,8,2,1,2,2,Slight,-1.501207,53.402529
10197,433260,389640,4,2,2,2,30,3,2,7,13,9,2,5,1,2,2,Slight,-1.501207,53.402529
14973,433270,389640,3,1,1,2,30,1,7,2,2,2,9,2,3,1,3,Assistance,-1.501056,53.402528
16987,433270,389640,5,2,1,1,30,3,1,3,44,2,0,5,3,1,3,Slight,-1.501056,53.402528
17673,433260,389640,5,2,2,2,30,3,1,7,8,9,10,2,1,2,3,Slight,-1.501207,53.402529
17674,433260,389640,5,2,2,2,30,3,1,7,8,9,10,2,2,2,1,Slight,-1.501207,53.402529
19112,433270,389640,3,2,1,1,30,3,1,7,41,2,13,2,3,2,1,Slight,-1.501056,53.402528
19331,433260,389640,3,1,1,1,30,1,1,4,47,2,4,4,3,1,1,Slight,-1.501207,53.402529
20180,433270,389640,3,1,1,1,30,1,1,4,12,2,8,2,3,1,3,Slight,-1.501056,53.402528
23332,433262,389635,3,1,1,1,30,1,1,5,38,2,14,2,3,1,1,Assistance,-1.501178,53.402484
28739,433261,389634,3,2,2,1,30,3,1,4,10,9,13,2,2,1,1,Slight,-1.501193,53.402475
34470,433265,389642,6,1,2,1,30,3,1,1,52,9,12,2,1,1,3,Slight,-1.501136,53.402576
34471,433265,389642,6,1,2,1,30,3,1,1,52,9,1,2,1,1,3,Slight,-1.501136,53.402576
9248,432430,389650,6,1,1,1,30,1,1,1,46,2,5,3,3,2,4,Assistance,-1.513689,53.40267
5380,433230,389670,4,1,2,1,30,1,1,4,23,9,8,5,1,2,3,Slight,-1.501655,53.4028
5381,433230,389670,4,1,2,1,30,1,1,4,23,3,8,5,1,1,3,Slight,-1.501655,53.4028
23551,433225,389666,6,1,1,1,30,1,1,3,44,2,6,2,3,1,4,Assistance,-1.501731,53.402765
27111,433229,389667,6,1,2,1,30,1,1,1,28,3,7,5,1,1,3,Slight,-1.501675,53.402785
27452,433226,389666,6,1,1,1,20,1,1,3,35,2,3,2,3,2,3,Slight,-1.50172,53.402776
18561,433200,389690,4,1,2,1,30,1,1,2,29,3,15,1,1,1,1,Assistance,-1.502104,53.402982
18561,433200,389690,4,1,2,1,30,1,1,2,29,3,15,1,1,1,1,Assistance,-1.502104,53.402982
3143,433170,389710,4,1,1,2,30,1,2,6,47,2,2,2,3,2,1,Slight,-1.502553,53.403164
3810,433170,389710,4,1,1,2,30,1,1,2,8,2,5,5,3,2,1,Slight,-1.502553,53.403164
15585,433170,389710,4,1,1,2,30,1,2,3,14,2,9,2,3,2,3,Slight,-1.502553,53.403164
19565,433170,389710,4,1,1,1,30,1,1,1,48,11,13,1,2,2,3,Slight,-1.502553,53.403164
35404,433174,389708,6,1,1,1,30,1,1,1,31,2,3,2,3,2,4,Assistance,-1.502498,53.403175
2576,433150,389740,4,1,2,1,30,1,1,4,22,3,5,5,1,1,3,Slight,-1.502851,53.403434
8361,433150,389750,3,2,1,2,30,3,2,4,10,9,8,3,1,1,2,Assistance,-1.50285,53.403524
11504,433140,389750,6,1,1,2,30,1,1,2,42,2,5,2,3,1,4,Slight,-1.503,53.403525
11505,433140,389750,6,1,1,2,30,1,1,2,42,2,5,2,3,2,4,Slight,-1.503,53.403525
8361,433150,389750,3,2,1,2,30,3,2,4,10,9,8,3,1,1,2,Assistance,-1.50285,53.403524
11504,433140,389750,6,1,1,2,30,1,1,2,42,2,5,2,3,1,4,Slight,-1.503,53.403525
11505,433140,389750,6,1,1,2,30,1,1,2,42,2,5,2,3,2,4,Slight,-1.503,53.403525
12181,423370,389780,6,1,1,2,60,1,1,6,1,7,7,2,1,1,3,Assistance,-1.649948,53.404316
2503,433120,389790,4,1,1,1,30,1,1,6,16,11,2,1,2,2,4,Slight,-1.503297,53.403886
33435,433121,389799,4,2,2,1,30,1,1,7,23,5,12,2,1,1,1,Assistance,-1.503286,53.403996
33436,433121,389799,4,2,2,1,30,1,1,7,23,5,3,2,1,1,1,Assistance,-1.503286,53.403996
33437,433121,389799,4,2,2,1,30,1,1,7,23,5,12,2,2,1,1,Assistance,-1.503286,53.403996
33438,433121,389799,4,2,2,1,30,1,1,7,23,5,3,2,2,1,1,Assistance,-1.503286,53.403996
3772,432220,389810,6,1,3,2,30,1,1,7,5,9,7,2,1,2,3,Slight,-1.516831,53.404121
3773,432220,389810,6,1,3,2,30,1,1,7,5,9,5,2,1,2,3,Slight,-1.516831,53.404121
3774,432220,389810,6,1,3,2,30,1,1,7,5,9,6,3,1,2,3,Slight,-1.516831,53.404121
3775,432220,389810,6,1,3,2,30,1,1,7,5,9,7,2,2,1,1,Assistance,-1.516831,53.404121
3776,432220,389810,6,1,3,2,30,1,1,7,5,9,5,2,2,1,1,Assistance,-1.516831,53.404121
3777,432220,389810,6,1,3,2,30,1,1,7,5,9,6,3,2,1,1,Assistance,-1.516831,53.404121
3778,432220,389810,6,1,3,2,30,1,1,7,5,9,7,2,2,1,3,Slight,-1.516831,53.404121
3779,432220,389810,6,1,3,2,30,1,1,7,5,9,5,2,2,1,3,Slight,-1.516831,53.404121
3780,432220,389810,6,1,3,2,30,1,1,7,5,9,6,3,2,1,3,Slight,-1.516831,53.404121
26236,431008,389826,4,2,2,2,30,3,1,7,2,3,8,2,1,1,1,Assistance,-1.535063,53.404349
26237,431008,389826,4,2,2,2,30,3,1,7,2,3,8,2,2,1,1,Assistance,-1.535063,53.404349
21476,437570,389840,6,1,1,1,30,1,1,4,43,2,5,2,3,2,1,Assistance,-1.436359,53.404038
12528,430710,389870,4,1,1,1,30,1,1,1,10,2,5,2,3,1,1,Assistance,-1.539537,53.40475
12529,430710,389870,4,1,1,1,30,1,1,1,10,2,5,2,3,1,1,Slight,-1.539537,53.40475
2284,430620,389890,3,2,2,1,30,3,1,2,5,3,4,2,1,1,3,Assistance,-1.540889,53.404935
2284,430620,389890,3,2,2,1,30,3,1,2,5,3,4,2,1,1,3,Assistance,-1.540889,53.404935
14499,433060,389900,6,1,1,2,30,1,4,1,47,2,9,2,3,1,4,Assistance,-1.504188,53.404878
13415,438090,389930,3,2,1,1,30,1,1,7,25,5,2,1,1,1,2,Assistance,-1.428527,53.40481
22355,438080,389936,3,1,2,1,30,1,1,1,10,9,2,4,1,1,2,Slight,-1.428678,53.404865
22356,438080,389936,3,1,2,1,30,1,1,1,10,9,9,2,1,1,2,Slight,-1.428678,53.404865
22357,438080,389936,3,1,2,1,30,1,1,1,10,9,2,4,1,2,3,Slight,-1.428678,53.404865
22358,438080,389936,3,1,2,1,30,1,1,1,10,9,9,2,1,2,3,Slight,-1.428678,53.404865
34693,438077,389938,3,1,3,1,40,1,1,5,9,13,11,2,1,1,3,Assistance,-1.428728,53.404913
34694,438077,389938,3,1,3,1,40,1,1,5,9,13,7,3,1,1,3,Assistance,-1.428728,53.404913
34695,438077,389938,3,1,3,1,40,1,1,5,9,13,8,3,1,1,3,Assistance,-1.428728,53.404913
14211,430420,389960,4,2,1,2,40,3,2,5,41,9,11,2,1,1,2,Assistance,-1.543891,53.405576
21135,433580,389970,3,1,3,1,30,1,1,4,36,9,12,3,1,1,2,Slight,-1.496359,53.405475
21136,433580,389970,3,1,3,1,30,1,1,4,36,9,10,3,1,1,2,Slight,-1.496359,53.405475
21137,433580,389970,3,1,3,1,30,1,1,4,36,9,2,2,1,1,2,Slight,-1.496359,53.405475
21138,433580,389970,3,1,3,1,30,1,1,4,36,9,12,3,2,1,1,Slight,-1.496359,53.405475
21139,433580,389970,3,1,3,1,30,1,1,4,36,9,10,3,2,1,1,Slight,-1.496359,53.405475
21140,433580,389970,3,1,3,1,30,1,1,4,36,9,2,2,2,1,1,Slight,-1.496359,53.405475
21141,433580,389970,3,1,3,1,30,1,1,4,36,9,12,3,2,2,3,Slight,-1.496359,53.405475
21142,433580,389970,3,1,3,1,30,1,1,4,36,9,10,3,2,2,3,Slight,-1.496359,53.405475
21143,433580,389970,3,1,3,1,30,1,1,4,36,9,2,2,2,2,3,Slight,-1.496359,53.405475
21144,433580,389970,3,1,3,1,30,1,1,4,36,9,12,3,2,2,3,Assistance,-1.496359,53.405475
21145,433580,389970,3,1,3,1,30,1,1,4,36,9,10,3,2,2,3,Assistance,-1.496359,53.405475
21146,433580,389970,3,1,3,1,30,1,1,4,36,9,2,2,2,2,3,Assistance,-1.496359,53.405475
5312,435180,389990,5,1,2,2,30,1,2,1,21,9,15,2,1,2,3,Slight,-1.47229,53.405551
5313,435180,389990,5,1,2,2,30,1,2,1,21,9,15,2,1,1,3,Slight,-1.47229,53.405551
18111,435190,390000,5,1,2,1,30,1,1,7,18,9,4,2,1,1,3,Slight,-1.472139,53.40564
18112,435190,390000,5,1,2,1,30,1,1,7,18,9,13,2,1,1,3,Slight,-1.472139,53.40564
18113,435190,390000,5,1,2,1,30,1,1,7,18,9,4,2,2,2,3,Slight,-1.472139,53.40564
18114,435190,390000,5,1,2,1,30,1,1,7,18,9,13,2,2,2,3,Slight,-1.472139,53.40564
18115,435190,390000,5,1,2,1,30,1,1,7,18,9,4,2,1,2,4,Slight,-1.472139,53.40564
18116,435190,390000,5,1,2,1,30,1,1,7,18,9,13,2,1,2,4,Slight,-1.472139,53.40564
25906,435189,389994,6,1,2,2,30,1,1,1,48,9,10,2,1,2,3,Assistance,-1.472155,53.405586
25907,435189,389994,6,1,2,2,30,1,1,1,48,9,7,2,1,2,3,Assistance,-1.472155,53.405586
25908,435189,389994,6,1,2,2,30,1,1,1,48,9,10,2,1,1,3,Assistance,-1.472155,53.405586
25909,435189,389994,6,1,2,2,30,1,1,1,48,9,7,2,1,1,3,Assistance,-1.472155,53.405586
25910,435189,389994,6,1,2,2,30,1,1,1,48,9,10,2,2,1,1,Slight,-1.472155,53.405586
25911,435189,389994,6,1,2,2,30,1,1,1,48,9,7,2,2,1,1,Slight,-1.472155,53.405586
25912,435189,389994,6,1,2,2,30,1,1,1,48,9,10,2,2,1,2,Slight,-1.472155,53.405586
25913,435189,389994,6,1,2,2,30,1,1,1,48,9,7,2,2,1,2,Slight,-1.472155,53.405586
18842,438190,390010,3,1,3,2,30,1,4,2,36,8,5,2,1,1,3,Slight,-1.427014,53.405522
18843,438190,390010,3,1,3,2,30,1,4,2,36,8,13,3,1,1,3,Slight,-1.427014,53.405522
18844,438190,390010,3,1,3,2,30,1,4,2,36,8,4,3,1,1,3,Slight,-1.427014,53.405522
19593,438190,390010,3,1,2,2,30,3,8,2,49,9,3,3,1,2,3,Slight,-1.427014,53.405522
19594,438190,390010,3,1,2,2,30,3,8,2,49,9,12,2,1,2,3,Slight,-1.427014,53.405522
30307,438191,390012,3,1,2,1,30,1,1,5,48,7,7,2,1,1,2,Assistance,-1.426999,53.40554
