,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
3739,533320,175520,3,1,2,1,30,1,1,4,14,3,2,2,1,1,3,Assistance,-0.082217,51.462904
5599,533310,175530,3,2,2,1,30,1,1,5,27,9,13,2,2,1,1,Slight,-0.082357,51.462996
5600,533310,175530,3,2,2,1,30,1,1,5,27,9,6,3,2,1,1,Slight,-0.082357,51.462996
8115,533320,175530,3,1,2,1,30,1,1,5,10,9,15,3,1,1,3,Slight,-0.082213,51.462994
8116,533320,175530,3,1,2,1,30,1,1,5,10,9,2,2,1,1,3,Slight,-0.082213,51.462994
11108,533320,175510,3,1,2,1,30,1,1,4,43,9,10,3,1,1,3,Slight,-0.082221,51.462814
11109,533320,175510,3,1,2,1,30,1,1,4,43,9,10,2,1,1,3,Slight,-0.082221,51.462814
12659,533320,175510,3,2,2,1,30,5,1,2,15,3,3,5,1,2,3,Slight,-0.082241,51.462869
894,533320,175520,3,2,2,1,30,3,1,2,40,9,5,5,1,1,3,Slight,-0.082217,51.462904
3038,533320,175530,3,1,2,1,30,3,1,4,1,9,1,3,1,2,3,Slight,-0.082213,51.462994
3739,533320,175520,3,1,2,1,30,1,1,4,14,3,2,2,1,1,3,Assistance,-0.082217,51.462904
8115,533320,175530,3,1,2,1,30,1,1,5,10,9,15,3,1,1,3,Slight,-0.082213,51.462994
8116,533320,175530,3,1,2,1,30,1,1,5,10,9,2,2,1,1,3,Slight,-0.082213,51.462994
11108,533320,175510,3,1,2,1,30,1,1,4,43,9,10,3,1,1,3,Slight,-0.082221,51.462814
11109,533320,175510,3,1,2,1,30,1,1,4,43,9,10,2,1,1,3,Slight,-0.082221,51.462814
12659,533320,175510,3,2,2,1,30,5,1,2,15,3,3,5,1,2,3,Slight,-0.082241,51.462869
3038,533320,175530,3,1,2,1,30,3,1,4,1,9,1,3,1,2,3,Slight,-0.082213,51.462994
5356,533320,175540,3,2,2,1,30,1,1,3,15,7,5,3,1,1,3,Assistance,-0.082209,51.463083
5357,533320,175540,3,2,2,1,30,1,1,3,15,7,0,2,1,1,3,Assistance,-0.082209,51.463083
5358,533320,175540,3,2,2,1,30,1,1,3,15,7,5,3,2,2,2,Assistance,-0.082209,51.463083
5359,533320,175540,3,2,2,1,30,1,1,3,15,7,0,2,2,2,2,Assistance,-0.082209,51.463083
5599,533310,175530,3,2,2,1,30,1,1,5,27,9,13,2,2,1,1,Slight,-0.082357,51.462996
5600,533310,175530,3,2,2,1,30,1,1,5,27,9,6,3,2,1,1,Slight,-0.082357,51.462996
8115,533320,175530,3,1,2,1,30,1,1,5,10,9,15,3,1,1,3,Slight,-0.082213,51.462994
8116,533320,175530,3,1,2,1,30,1,1,5,10,9,2,2,1,1,3,Slight,-0.082213,51.462994
9340,533320,175540,3,1,1,1,30,1,1,1,10,11,9,1,2,2,4,Slight,-0.082209,51.463083
3038,533320,175530,3,1,2,1,30,3,1,4,1,9,1,3,1,2,3,Slight,-0.082213,51.462994
5356,533320,175540,3,2,2,1,30,1,1,3,15,7,5,3,1,1,3,Assistance,-0.082209,51.463083
5357,533320,175540,3,2,2,1,30,1,1,3,15,7,0,2,1,1,3,Assistance,-0.082209,51.463083
5358,533320,175540,3,2,2,1,30,1,1,3,15,7,5,3,2,2,2,Assistance,-0.082209,51.463083
5359,533320,175540,3,2,2,1,30,1,1,3,15,7,0,2,2,2,2,Assistance,-0.082209,51.463083
8115,533320,175530,3,1,2,1,30,1,1,5,10,9,15,3,1,1,3,Slight,-0.082213,51.462994
8116,533320,175530,3,1,2,1,30,1,1,5,10,9,2,2,1,1,3,Slight,-0.082213,51.462994
9340,533320,175540,3,1,1,1,30,1,1,1,10,11,9,1,2,2,4,Slight,-0.082209,51.463083
5096,532730,175570,3,1,1,1,30,1,1,3,30,11,3,1,2,2,4,Slight,-0.090686,51.463492
9168,532730,175560,3,1,1,1,30,1,1,1,34,2,5,2,3,1,4,Assistance,-0.09069,51.463402
10372,532730,175560,3,1,1,1,30,1,1,1,8,2,3,2,3,2,1,Slight,-0.090691,51.463402
5096,532730,175570,3,1,1,1,30,1,1,3,30,11,3,1,2,2,4,Slight,-0.090686,51.463492
9168,532730,175560,3,1,1,1,30,1,1,1,34,2,5,2,3,1,4,Assistance,-0.09069,51.463402
10372,532730,175560,3,1,1,1,30,1,1,1,8,2,3,2,3,2,1,Slight,-0.090691,51.463402
145,534400,175570,3,2,2,1,30,3,1,6,6,9,13,2,1,1,3,Assistance,-0.06666,51.463098
2143,534400,175580,3,1,2,2,30,1,2,1,33,9,9,3,1,2,3,Slight,-0.066657,51.463188
2144,534400,175580,3,1,2,2,30,1,2,1,33,9,12,2,1,2,3,Slight,-0.066657,51.463188
6623,534400,175580,3,2,1,1,30,3,1,7,9,9,2,2,1,2,3,Slight,-0.066657,51.463188
9335,534400,175570,3,1,2,1,30,3,1,5,8,9,7,3,1,2,2,Slight,-0.06666,51.463098
9336,534400,175570,3,1,2,1,30,3,1,5,8,9,8,2,1,2,2,Slight,-0.06666,51.463098
9962,534400,175570,3,1,2,1,30,1,1,2,39,3,13,5,1,1,2,Slight,-0.06666,51.463098
10388,534400,175570,3,2,2,1,30,1,1,3,8,4,10,2,1,1,3,Slight,-0.066661,51.463098
10524,534400,175570,3,1,3,1,30,1,1,2,18,3,2,2,1,1,3,Assistance,-0.066661,51.463098
12318,534400,175580,3,2,1,1,30,3,4,2,50,2,13,2,3,2,3,Slight,-0.066657,51.463188
14599,534400,175570,3,2,2,1,20,3,1,5,32,3,9,5,1,1,2,Assistance,-0.066661,51.463098
14838,534400,175570,3,2,1,1,30,1,1,4,9,2,6,2,3,2,3,Slight,-0.066656,51.463153
16648,534400,175570,3,2,2,1,20,3,1,5,25,5,1,5,1,1,2,Slight,-0.066656,51.463153
16649,534400,175570,3,2,2,1,20,3,1,5,25,5,5,2,1,1,2,Slight,-0.066656,51.463153
17068,534400,175570,3,2,2,1,30,3,1,5,38,3,0,2,1,1,3,Slight,-0.066656,51.463153
145,534400,175570,3,2,2,1,30,3,1,6,6,9,13,2,1,1,3,Assistance,-0.06666,51.463098
2143,534400,175580,3,1,2,2,30,1,2,1,33,9,9,3,1,2,3,Slight,-0.066657,51.463188
2144,534400,175580,3,1,2,2,30,1,2,1,33,9,12,2,1,2,3,Slight,-0.066657,51.463188
6623,534400,175580,3,2,1,1,30,3,1,7,9,9,2,2,1,2,3,Slight,-0.066657,51.463188
9335,534400,175570,3,1,2,1,30,3,1,5,8,9,7,3,1,2,2,Slight,-0.06666,51.463098
9336,534400,175570,3,1,2,1,30,3,1,5,8,9,8,2,1,2,2,Slight,-0.06666,51.463098
9962,534400,175570,3,1,2,1,30,1,1,2,39,3,13,5,1,1,2,Slight,-0.06666,51.463098
10388,534400,175570,3,2,2,1,30,1,1,3,8,4,10,2,1,1,3,Slight,-0.066661,51.463098
10524,534400,175570,3,1,3,1,30,1,1,2,18,3,2,2,1,1,3,Assistance,-0.066661,51.463098
12318,534400,175580,3,2,1,1,30,3,4,2,50,2,13,2,3,2,3,Slight,-0.066657,51.463188
14599,534400,175570,3,2,2,1,20,3,1,5,32,3,9,5,1,1,2,Assistance,-0.066661,51.463098
14838,534400,175570,3,2,1,1,30,1,1,4,9,2,6,2,3,2,3,Slight,-0.066656,51.463153
16648,534400,175570,3,2,2,1,20,3,1,5,25,5,1,5,1,1,2,Slight,-0.066656,51.463153
16649,534400,175570,3,2,2,1,20,3,1,5,25,5,5,2,1,1,2,Slight,-0.066656,51.463153
17068,534400,175570,3,2,2,1,30,3,1,5,38,3,0,2,1,1,3,Slight,-0.066656,51.463153
8470,532960,175600,6,1,2,1,30,1,1,4,28,3,13,2,1,1,2,Assistance,-0.087366,51.463707
8470,532960,175600,6,1,2,1,30,1,1,4,28,3,13,2,1,1,2,Assistance,-0.087366,51.463707
4635,532740,175610,3,2,2,1,30,3,1,2,36,3,9,4,1,1,2,Slight,-0.090528,51.463849
10284,532740,175630,3,1,2,2,30,1,1,4,44,7,3,4,1,2,3,Slight,-0.090521,51.464029
10285,532740,175630,3,1,2,2,30,1,1,4,44,7,11,4,1,2,3,Slight,-0.090521,51.464029
16295,532740,175630,3,1,1,1,20,1,1,4,13,11,2,1,2,1,4,Assistance,-0.090515,51.464084
4635,532740,175610,3,2,2,1,30,3,1,2,36,3,9,4,1,1,2,Slight,-0.090528,51.463849
10284,532740,175630,3,1,2,2,30,1,1,4,44,7,3,4,1,2,3,Slight,-0.090521,51.464029
10285,532740,175630,3,1,2,2,30,1,1,4,44,7,11,4,1,2,3,Slight,-0.090521,51.464029
16295,532740,175630,3,1,1,1,20,1,1,4,13,11,2,1,2,1,4,Assistance,-0.090515,51.464084
10270,532740,175640,3,1,1,1,30,1,1,7,12,11,7,1,2,2,1,Slight,-0.090517,51.464119
10284,532740,175630,3,1,2,2,30,1,1,4,44,7,3,4,1,2,3,Slight,-0.090521,51.464029
10285,532740,175630,3,1,2,2,30,1,1,4,44,7,11,4,1,2,3,Slight,-0.090521,51.464029
10644,532740,175640,3,2,1,1,30,1,1,2,17,5,0,5,1,2,3,Slight,-0.090517,51.464119
10645,532740,175640,3,2,1,1,30,1,1,2,17,2,0,5,3,2,2,Slight,-0.090517,51.464119
16295,532740,175630,3,1,1,1,20,1,1,4,13,11,2,1,2,1,4,Assistance,-0.090515,51.464084
10270,532740,175640,3,1,1,1,30,1,1,7,12,11,7,1,2,2,1,Slight,-0.090517,51.464119
10284,532740,175630,3,1,2,2,30,1,1,4,44,7,3,4,1,2,3,Slight,-0.090521,51.464029
10285,532740,175630,3,1,2,2,30,1,1,4,44,7,11,4,1,2,3,Slight,-0.090521,51.464029
10644,532740,175640,3,2,1,1,30,1,1,2,17,5,0,5,1,2,3,Slight,-0.090517,51.464119
10645,532740,175640,3,2,1,1,30,1,1,2,17,2,0,5,3,2,2,Slight,-0.090517,51.464119
16295,532740,175630,3,1,1,1,20,1,1,4,13,11,2,1,2,1,4,Assistance,-0.090515,51.464084
15633,532960,175650,6,1,2,1,30,1,1,1,40,3,7,2,1,1,3,Assistance,-0.087342,51.464212
15633,532960,175650,6,1,2,1,30,1,1,1,40,3,7,2,1,1,3,Assistance,-0.087342,51.464212
3753,532740,175690,3,1,3,1,30,1,1,5,32,3,0,2,1,1,3,Slight,-0.090497,51.464568
3754,532740,175690,3,1,3,1,30,1,1,5,32,3,10,4,1,1,3,Slight,-0.090497,51.464568
5110,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,1,1,3,Slight,-0.090497,51.464568
5111,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,2,2,2,Slight,-0.090497,51.464568
7872,532740,175690,3,1,2,1,30,1,1,1,42,5,2,2,1,1,2,Assistance,-0.090497,51.464568
7873,532740,175690,3,1,2,1,30,1,1,1,42,5,9,5,1,1,2,Assistance,-0.090497,51.464568
11880,532740,175670,3,1,2,1,30,1,1,4,29,5,9,3,1,1,3,Slight,-0.090506,51.464388
11881,532740,175670,3,1,2,1,30,1,1,4,29,5,1,2,1,1,3,Slight,-0.090506,51.464388
12444,532740,175680,3,1,2,1,30,1,1,4,34,3,0,5,1,1,2,Slight,-0.090522,51.464533
3753,532740,175690,3,1,3,1,30,1,1,5,32,3,0,2,1,1,3,Slight,-0.090497,51.464568
3754,532740,175690,3,1,3,1,30,1,1,5,32,3,10,4,1,1,3,Slight,-0.090497,51.464568
5110,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,1,1,3,Slight,-0.090497,51.464568
5111,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,2,2,2,Slight,-0.090497,51.464568
7872,532740,175690,3,1,2,1,30,1,1,1,42,5,2,2,1,1,2,Assistance,-0.090497,51.464568
7873,532740,175690,3,1,2,1,30,1,1,1,42,5,9,5,1,1,2,Assistance,-0.090497,51.464568
11880,532740,175670,3,1,2,1,30,1,1,4,29,5,9,3,1,1,3,Slight,-0.090506,51.464388
11881,532740,175670,3,1,2,1,30,1,1,4,29,5,1,2,1,1,3,Slight,-0.090506,51.464388
12444,532740,175680,3,1,2,1,30,1,1,4,34,3,0,5,1,1,2,Slight,-0.090522,51.464533
3753,532740,175690,3,1,3,1,30,1,1,5,32,3,0,2,1,1,3,Slight,-0.090497,51.464568
3754,532740,175690,3,1,3,1,30,1,1,5,32,3,10,4,1,1,3,Slight,-0.090497,51.464568
5110,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,1,1,3,Slight,-0.090497,51.464568
5111,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,2,2,2,Slight,-0.090497,51.464568
7872,532740,175690,3,1,2,1,30,1,1,1,42,5,2,2,1,1,2,Assistance,-0.090497,51.464568
7873,532740,175690,3,1,2,1,30,1,1,1,42,5,9,5,1,1,2,Assistance,-0.090497,51.464568
3753,532740,175690,3,1,3,1,30,1,1,5,32,3,0,2,1,1,3,Slight,-0.090497,51.464568
3754,532740,175690,3,1,3,1,30,1,1,5,32,3,10,4,1,1,3,Slight,-0.090497,51.464568
5110,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,1,1,3,Slight,-0.090497,51.464568
5111,532740,175690,6,1,2,2,30,1,2,2,41,9,15,5,2,2,2,Slight,-0.090497,51.464568
7872,532740,175690,3,1,2,1,30,1,1,1,42,5,2,2,1,1,2,Assistance,-0.090497,51.464568
7873,532740,175690,3,1,2,1,30,1,1,1,42,5,9,5,1,1,2,Assistance,-0.090497,51.464568
761,532750,175720,3,1,1,1,30,1,1,5,34,2,6,2,3,1,3,Assistance,-0.090342,51.464835
762,532750,175720,3,1,1,1,30,1,1,5,34,11,6,2,2,2,3,Slight,-0.090342,51.464835
761,532750,175720,3,1,1,1,30,1,1,5,34,2,6,2,3,1,3,Assistance,-0.090342,51.464835
762,532750,175720,3,1,1,1,30,1,1,5,34,11,6,2,2,2,3,Slight,-0.090342,51.464835
5336,533180,175750,3,2,2,1,30,3,1,5,12,9,2,3,1,2,2,Slight,-0.084145,51.465004
5337,533180,175750,3,2,2,1,30,3,1,5,12,9,11,2,1,2,2,Slight,-0.084145,51.465004
6041,533180,175750,3,2,2,1,30,3,1,3,43,9,4,3,1,2,3,Slight,-0.084145,51.465004
11406,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,2,2,4,Assistance,-0.084145,51.465004
11407,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,2,2,4,Assistance,-0.084145,51.465004
11408,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,1,2,3,Slight,-0.084145,51.465004
11409,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,1,2,3,Slight,-0.084145,51.465004
13494,533180,175740,3,2,2,2,30,3,2,6,45,9,15,2,1,1,3,Slight,-0.084149,51.464914
13495,533180,175740,3,2,2,2,30,3,2,6,45,9,2,2,1,1,3,Slight,-0.084149,51.464914
5336,533180,175750,3,2,2,1,30,3,1,5,12,9,2,3,1,2,2,Slight,-0.084145,51.465004
5337,533180,175750,3,2,2,1,30,3,1,5,12,9,11,2,1,2,2,Slight,-0.084145,51.465004
6041,533180,175750,3,2,2,1,30,3,1,3,43,9,4,3,1,2,3,Slight,-0.084145,51.465004
11406,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,2,2,4,Assistance,-0.084145,51.465004
11407,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,2,2,4,Assistance,-0.084145,51.465004
11408,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,1,2,3,Slight,-0.084145,51.465004
11409,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,1,2,3,Slight,-0.084145,51.465004
13494,533180,175740,3,2,2,2,30,3,2,6,45,9,15,2,1,1,3,Slight,-0.084149,51.464914
13495,533180,175740,3,2,2,2,30,3,2,6,45,9,2,2,1,1,3,Slight,-0.084149,51.464914
5336,533180,175750,3,2,2,1,30,3,1,5,12,9,2,3,1,2,2,Slight,-0.084145,51.465004
5337,533180,175750,3,2,2,1,30,3,1,5,12,9,11,2,1,2,2,Slight,-0.084145,51.465004
6041,533180,175750,3,2,2,1,30,3,1,3,43,9,4,3,1,2,3,Slight,-0.084145,51.465004
11406,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,2,2,4,Assistance,-0.084145,51.465004
11407,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,2,2,4,Assistance,-0.084145,51.465004
11408,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,1,2,3,Slight,-0.084145,51.465004
11409,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,1,2,3,Slight,-0.084145,51.465004
15357,533180,175760,3,1,2,1,20,1,1,7,29,4,4,3,1,1,3,Slight,-0.084136,51.465149
15358,533180,175760,3,1,2,1,20,1,1,7,29,4,7,2,1,1,3,Slight,-0.084136,51.465149
5336,533180,175750,3,2,2,1,30,3,1,5,12,9,2,3,1,2,2,Slight,-0.084145,51.465004
5337,533180,175750,3,2,2,1,30,3,1,5,12,9,11,2,1,2,2,Slight,-0.084145,51.465004
6041,533180,175750,3,2,2,1,30,3,1,3,43,9,4,3,1,2,3,Slight,-0.084145,51.465004
11406,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,2,2,4,Assistance,-0.084145,51.465004
11407,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,2,2,4,Assistance,-0.084145,51.465004
11408,533180,175750,3,2,2,1,30,3,1,7,10,9,8,2,1,2,3,Slight,-0.084145,51.465004
11409,533180,175750,3,2,2,1,30,3,1,7,10,9,5,5,1,2,3,Slight,-0.084145,51.465004
15357,533180,175760,3,1,2,1,20,1,1,7,29,4,4,3,1,1,3,Slight,-0.084136,51.465149
15358,533180,175760,3,1,2,1,20,1,1,7,29,4,7,2,1,1,3,Slight,-0.084136,51.465149
16151,533630,175790,6,1,1,1,20,3,1,4,2,4,9,4,1,1,3,Assistance,-0.07765,51.465313
16151,533630,175790,6,1,1,1,20,3,1,4,2,4,9,4,1,1,3,Assistance,-0.07765,51.465313
16151,533630,175790,6,1,1,1,20,3,1,4,2,4,9,4,1,1,3,Assistance,-0.07765,51.465313
16151,533630,175790,6,1,1,1,20,3,1,4,2,4,9,4,1,1,3,Assistance,-0.07765,51.465313
2425,534430,175820,3,1,1,1,30,1,1,1,51,2,1,2,3,1,2,Assistance,-0.066134,51.465337
2667,534420,175810,3,1,1,1,30,1,1,6,20,2,11,5,3,1,1,Slight,-0.066282,51.46525
2425,534430,175820,3,1,1,1,30,1,1,1,51,2,1,2,3,1,2,Assistance,-0.066134,51.465337
6181,532770,175850,3,2,2,1,30,3,1,5,48,7,10,2,1,1,3,Slight,-0.090006,51.465998
6182,532770,175850,3,2,2,1,30,3,1,5,48,7,12,5,1,1,3,Slight,-0.090006,51.465998
6283,532770,175850,3,1,2,1,30,3,1,6,52,3,6,2,1,1,3,Slight,-0.090006,51.465998
7238,532760,175850,3,1,2,2,30,1,2,2,32,9,8,2,1,1,3,Slight,-0.09015,51.466001
7239,532760,175850,3,1,2,2,30,1,2,2,32,9,3,4,1,1,3,Slight,-0.09015,51.466001
10144,532770,175850,3,2,2,1,30,1,1,3,51,5,12,4,1,1,3,Slight,-0.090006,51.465998
10242,532770,175850,6,2,1,2,30,3,5,7,43,2,8,2,3,2,3,Assistance,-0.090006,51.465998
13736,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,1,3,Slight,-0.09015,51.466001
13737,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,2,3,Slight,-0.09015,51.466001
6181,532770,175850,3,2,2,1,30,3,1,5,48,7,10,2,1,1,3,Slight,-0.090006,51.465998
6182,532770,175850,3,2,2,1,30,3,1,5,48,7,12,5,1,1,3,Slight,-0.090006,51.465998
6283,532770,175850,3,1,2,1,30,3,1,6,52,3,6,2,1,1,3,Slight,-0.090006,51.465998
10144,532770,175850,3,2,2,1,30,1,1,3,51,5,12,4,1,1,3,Slight,-0.090006,51.465998
10242,532770,175850,6,2,1,2,30,3,5,7,43,2,8,2,3,2,3,Assistance,-0.090006,51.465998
7238,532760,175850,3,1,2,2,30,1,2,2,32,9,8,2,1,1,3,Slight,-0.09015,51.466001
7239,532760,175850,3,1,2,2,30,1,2,2,32,9,3,4,1,1,3,Slight,-0.09015,51.466001
8643,532760,175860,3,2,1,1,30,1,1,7,26,9,11,2,1,1,3,Assistance,-0.090146,51.466091
8644,532760,175860,3,2,1,1,30,1,1,7,26,9,11,2,2,2,3,Assistance,-0.090146,51.466091
10174,532760,175860,3,1,2,1,30,3,1,1,1,2,9,2,3,1,2,Assistance,-0.090146,51.466091
10175,532760,175860,3,1,2,1,30,3,1,1,1,2,10,2,3,1,2,Assistance,-0.090146,51.466091
13736,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,1,3,Slight,-0.09015,51.466001
13737,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,2,3,Slight,-0.09015,51.466001
13885,532760,175860,3,1,2,1,30,1,1,2,31,5,6,1,1,1,3,Slight,-0.090146,51.466091
13886,532760,175860,3,1,2,1,30,1,1,2,31,5,11,1,1,1,3,Slight,-0.090146,51.466091
16641,532760,175870,3,2,2,1,30,3,1,2,25,9,5,4,1,1,3,Slight,-0.090137,51.466236
7238,532760,175850,3,1,2,2,30,1,2,2,32,9,8,2,1,1,3,Slight,-0.09015,51.466001
7239,532760,175850,3,1,2,2,30,1,2,2,32,9,3,4,1,1,3,Slight,-0.09015,51.466001
8643,532760,175860,3,2,1,1,30,1,1,7,26,9,11,2,1,1,3,Assistance,-0.090146,51.466091
8644,532760,175860,3,2,1,1,30,1,1,7,26,9,11,2,2,2,3,Assistance,-0.090146,51.466091
10174,532760,175860,3,1,2,1,30,3,1,1,1,2,9,2,3,1,2,Assistance,-0.090146,51.466091
10175,532760,175860,3,1,2,1,30,3,1,1,1,2,10,2,3,1,2,Assistance,-0.090146,51.466091
13736,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,1,3,Slight,-0.09015,51.466001
13737,532760,175850,3,2,2,1,30,3,1,5,35,9,1,4,1,2,3,Slight,-0.09015,51.466001
13885,532760,175860,3,1,2,1,30,1,1,2,31,5,6,1,1,1,3,Slight,-0.090146,51.466091
13886,532760,175860,3,1,2,1,30,1,1,2,31,5,11,1,1,1,3,Slight,-0.090146,51.466091
16641,532760,175870,3,2,2,1,30,3,1,2,25,9,5,4,1,1,3,Slight,-0.090137,51.466236
3634,534410,175870,3,1,2,2,30,1,2,1,47,5,7,1,1,1,3,Assistance,-0.066403,51.465791
3635,534410,175870,3,1,2,2,30,1,2,1,47,5,0,1,1,1,3,Assistance,-0.066403,51.465791
4994,534410,175880,3,1,2,1,30,1,1,2,50,5,7,3,1,1,3,Slight,-0.066399,51.465881
5545,534410,175890,3,1,2,1,30,1,1,6,22,9,5,2,1,1,3,Slight,-0.066395,51.465971
5546,534410,175890,3,1,2,1,30,1,1,6,22,9,6,3,1,1,3,Slight,-0.066395,51.465971
10540,534400,175870,3,1,1,1,30,1,1,3,20,11,9,1,2,1,3,Slight,-0.066547,51.465794
11689,534410,175870,3,2,1,2,30,3,1,2,22,2,8,2,3,2,3,Assistance,-0.066403,51.465792
15797,534410,175890,3,1,3,1,20,1,1,1,46,9,7,3,1,1,3,Slight,-0.06639,51.466027
15798,534410,175890,3,1,3,1,20,1,1,1,46,9,9,3,1,1,3,Slight,-0.06639,51.466027
15799,534410,175890,3,1,3,1,20,1,1,1,46,9,13,2,1,1,3,Slight,-0.06639,51.466027
3634,534410,175870,3,1,2,2,30,1,2,1,47,5,7,1,1,1,3,Assistance,-0.066403,51.465791
3635,534410,175870,3,1,2,2,30,1,2,1,47,5,0,1,1,1,3,Assistance,-0.066403,51.465791
4994,534410,175880,3,1,2,1,30,1,1,2,50,5,7,3,1,1,3,Slight,-0.066399,51.465881
5545,534410,175890,3,1,2,1,30,1,1,6,22,9,5,2,1,1,3,Slight,-0.066395,51.465971
5546,534410,175890,3,1,2,1,30,1,1,6,22,9,6,3,1,1,3,Slight,-0.066395,51.465971
11689,534410,175870,3,2,1,2,30,3,1,2,22,2,8,2,3,2,3,Assistance,-0.066403,51.465792
15797,534410,175890,3,1,3,1,20,1,1,1,46,9,7,3,1,1,3,Slight,-0.06639,51.466027
15798,534410,175890,3,1,3,1,20,1,1,1,46,9,9,3,1,1,3,Slight,-0.06639,51.466027
15799,534410,175890,3,1,3,1,20,1,1,1,46,9,13,2,1,1,3,Slight,-0.06639,51.466027
1041,532740,175900,3,1,2,1,30,1,1,1,46,3,1,4,1,1,1,Assistance,-0.090419,51.466455
1041,532740,175900,3,1,2,1,30,1,1,1,46,3,1,4,1,1,1,Assistance,-0.090419,51.466455
4685,533510,175930,6,1,3,1,30,1,1,4,40,9,13,5,1,1,3,Assistance,-0.079329,51.466543
4685,533510,175930,6,1,3,1,30,1,1,4,40,9,13,5,1,1,3,Assistance,-0.079329,51.466543
4685,533510,175930,6,1,3,1,30,1,1,4,40,9,13,5,1,1,3,Assistance,-0.079329,51.466543
4685,533510,175930,6,1,3,1,30,1,1,4,40,9,13,5,1,1,3,Assistance,-0.079329,51.466543
7041,534200,175950,6,1,2,1,30,1,1,1,27,9,2,2,2,1,1,Slight,-0.069394,51.46656
7176,534200,175950,6,1,2,1,30,1,1,6,31,7,12,5,1,1,3,Assistance,-0.069394,51.46656
7177,534200,175950,6,1,2,1,30,1,1,6,31,7,6,2,1,1,3,Assistance,-0.069394,51.46656
15510,534200,175950,6,1,2,1,20,1,1,7,34,5,5,2,1,1,2,Slight,-0.069389,51.466616
15912,534200,175950,6,1,2,3,20,1,2,7,49,9,5,3,1,2,3,Slight,-0.069389,51.466616
15913,534200,175950,6,1,2,3,20,1,2,7,49,9,8,2,1,2,3,Slight,-0.069389,51.466616
7041,534200,175950,6,1,2,1,30,1,1,1,27,9,2,2,2,1,1,Slight,-0.069394,51.46656
7176,534200,175950,6,1,2,1,30,1,1,6,31,7,12,5,1,1,3,Assistance,-0.069394,51.46656
7177,534200,175950,6,1,2,1,30,1,1,6,31,7,6,2,1,1,3,Assistance,-0.069394,51.46656
15510,534200,175950,6,1,2,1,20,1,1,7,34,5,5,2,1,1,2,Slight,-0.069389,51.466616
15912,534200,175950,6,1,2,3,20,1,2,7,49,9,5,3,1,2,3,Slight,-0.069389,51.466616
15913,534200,175950,6,1,2,3,20,1,2,7,49,9,8,2,1,2,3,Slight,-0.069389,51.466616
5656,532690,175980,3,1,1,1,30,1,1,5,29,5,5,1,1,2,3,Slight,-0.091108,51.467185
7861,532690,175990,3,1,2,1,30,1,1,3,14,3,10,5,1,2,3,Slight,-0.091104,51.467275
10587,532690,175990,3,1,2,1,30,1,1,4,21,3,1,1,1,2,3,Slight,-0.091105,51.467276
11295,532690,175990,3,2,2,1,30,3,1,1,44,3,12,5,1,2,3,Assistance,-0.091105,51.467276
17300,532690,175990,3,2,2,1,30,3,1,7,46,7,2,3,1,1,2,Slight,-0.091099,51.467331
17301,532690,175990,3,2,2,1,30,3,1,7,46,7,8,2,1,1,2,Slight,-0.091099,51.467331
5656,532690,175980,3,1,1,1,30,1,1,5,29,5,5,1,1,2,3,Slight,-0.091108,51.467185
7861,532690,175990,3,1,2,1,30,1,1,3,14,3,10,5,1,2,3,Slight,-0.091104,51.467275
10587,532690,175990,3,1,2,1,30,1,1,4,21,3,1,1,1,2,3,Slight,-0.091105,51.467276
11295,532690,175990,3,2,2,1,30,3,1,1,44,3,12,5,1,2,3,Assistance,-0.091105,51.467276
17300,532690,175990,3,2,2,1,30,3,1,7,46,7,2,3,1,1,2,Slight,-0.091099,51.467331
