,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
9558,1333381,1696390,1,3,0,80,0,0,4,48,2,2004,4,0,0,2,Assistance,lon,lat,-0.9914448613738105,0.13052619222005127
14893,1333274,1696450,1,1,0,80,0,0,1,9,1,2006,1,2,0,1,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
3254,1326421,1696569,8,2,0,80,0,0,3,35,5,2016,6,0,1,3,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
3255,1326421,1696569,8,2,0,80,0,0,3,35,2,2015,6,0,1,3,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
3256,1326421,1696569,8,2,0,80,0,0,3,35,2,2015,6,1,1,3,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
5222,1326421,1696569,8,2,0,90,0,0,1,4,2,2005,9,0,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
7237,1326421,1696569,8,2,0,90,1,0,5,23,2,2004,8,0,1,4,Slight,lon,lat,-0.953716950748227,0.3007057995042726
11150,1326421,1696569,8,2,0,90,0,0,2,15,7,2017,5,0,0,3,Slight,lon,lat,0.32143946530316175,-0.9469301294951056
13681,1326421,1696569,8,3,0,90,0,0,3,49,2,2011,8,0,0,3,Slight,lon,lat,0.9999904807207345,0.004363309284746804
13682,1326421,1696569,8,3,0,90,0,0,3,49,5,2009,8,1,0,3,Slight,lon,lat,0.9999904807207345,0.004363309284746804
16924,1326345,1696674,8,2,0,90,0,0,2,33,5,2020,6,0,1,4,Slight,lon,lat,-0.9978589232386035,-0.06540312923014273
17263,1326421,1696569,8,2,0,90,0,1,7,36,2,2006,5,0,0,4,Slight,lon,lat,0.021814885034561218,-0.9997620270799091
17466,1326345,1696674,8,3,0,90,0,0,4,39,2,2001,6,0,0,4,Slight,lon,lat,0.5187732581605213,-0.8549118706729466
17467,1326345,1696674,8,3,0,90,0,0,4,39,6,2003,6,0,1,3,Slight,lon,lat,0.5187732581605213,-0.8549118706729466
17936,1326421,1696569,8,2,0,90,0,0,1,45,2,2013,6,0,0,2,Assistance,lon,lat,-0.4962165036752078,-0.8681988144891425
18255,1326421,1696569,8,3,0,90,0,0,6,48,2,2003,8,1,0,1,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
18938,1326421,1696569,8,2,0,90,0,0,4,6,2,2008,8,0,1,3,Assistance,lon,lat,-0.9953961983671789,0.09584575252022405
19730,1326421,1696569,8,2,0,90,0,0,5,17,2,2004,6,0,0,4,Slight,lon,lat,-0.6593458151000685,-0.7518398074789777
20512,1326470,1696671,1,2,0,80,1,1,6,28,6,1998,9,0,0,3,Slight,lon,lat,-0.7431448254773946,0.6691306063588578
20542,1326345,1696674,8,2,0,90,0,0,3,29,2,2007,6,0,0,3,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
8275,1328720,1696927,0,2,0,110,0,0,2,35,7,2014,11,0,0,3,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
8276,1328720,1696927,0,2,0,110,0,0,2,35,11,2000,11,0,0,3,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
10744,1074644,1697381,1,1,0,110,1,0,6,9,5,2002,1,0,1,2,Assistance,lon,lat,-0.13052619222005168,0.9914448613738104
9639,1074532,1697475,1,2,0,110,0,0,4,49,5,2011,9,0,1,3,Assistance,lon,lat,0.9025852843498605,-0.43051109680829536
13057,1324987,1698027,3,1,0,110,0,0,7,41,1,2011,1,2,0,2,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
16925,1077877,1698287,1,2,0,50,1,0,2,33,1,2021,5,2,0,1,Assistance,lon,lat,-0.9713420698132614,0.23768589232617307
2483,1078425,1698452,6,4,0,50,0,0,1,27,2,1998,6,0,0,4,Slight,lon,lat,-0.3987490689252459,-0.9170600743851242
3887,1078425,1698452,6,2,0,50,0,0,6,41,2,2012,6,0,0,3,Slight,lon,lat,-0.9537169507482269,-0.30070579950427295
8379,1078195,1698674,6,2,0,60,0,0,3,36,1,2006,6,2,0,3,Slight,lon,lat,0.8968727415326884,-0.44228869021900113
14770,1078425,1698452,6,2,0,50,0,0,2,8,1,2016,6,2,0,3,Assistance,lon,lat,-0.9978589232386035,-0.06540312923014273
17274,1078425,1698452,6,2,0,50,0,0,1,37,2,2001,7,0,1,2,Slight,lon,lat,-0.913545457642601,-0.4067366430758001
20560,1078195,1698674,6,2,0,60,1,0,5,29,5,2008,6,0,0,3,Slight,lon,lat,-0.9762960071199335,0.21643961393810246
12702,1078112,1698858,6,2,0,40,0,1,6,37,1,2018,6,2,0,1,Slight,lon,lat,-0.5735764363510458,-0.819152044288992
17858,1078043,1698861,6,2,0,50,0,0,2,44,1,2016,6,2,0,1,Assistance,lon,lat,0.15212338618991708,-0.9883615104677607
5290,1334995,1699195,1,2,0,60,1,0,6,4,2,2014,1,0,0,2,Assistance,lon,lat,0.1607425656038261,0.9869963665602319
5291,1334995,1699195,1,2,0,60,1,0,6,4,2,2014,1,1,1,2,Assistance,lon,lat,0.1607425656038261,0.9869963665602319
17814,1334954,1699300,1,3,0,60,0,0,5,43,2,2009,9,0,0,2,Slight,lon,lat,-0.9426414910921784,0.3338068592337709
11510,1078008,1699336,1,2,0,60,1,0,4,21,2,1993,5,0,1,3,Assistance,lon,lat,-0.9940563382223196,0.10886687485196471
11511,1078008,1699336,1,2,0,60,1,0,4,21,2,1993,5,1,1,1,Assistance,lon,lat,-0.9940563382223196,0.10886687485196471
1440,1237732,1699859,1,1,0,100,0,1,7,15,2,1990,1,0,0,2,Assistance,lon,lat,0.7071067811865476,-0.7071067811865475
2404,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,0,1,2,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2405,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,1,0,2,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2406,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,1,0,1,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2832,1328945,1700236,6,2,0,80,0,0,5,30,2,2013,6,0,0,2,Slight,lon,lat,-0.34202014332566866,-0.9396926207859084
4735,1328945,1700236,6,2,0,80,0,0,3,50,5,2017,6,0,1,3,Slight,lon,lat,-0.7960020025346223,-0.6052939880428941
4736,1328945,1700236,6,2,0,80,0,0,3,50,2,2010,6,0,1,4,Slight,lon,lat,-0.7960020025346223,-0.6052939880428941
6812,1328945,1700236,6,2,0,80,0,0,2,19,6,2014,6,1,0,4,Slight,lon,lat,-0.09150161866340277,-0.9958049275746617
16757,1328945,1700236,6,2,0,100,0,0,4,31,1,2015,6,2,0,3,Assistance,lon,lat,-0.38268343236508967,-0.9238795325112868
17901,1328945,1700236,6,3,0,80,0,0,5,44,2,2003,7,0,1,4,Slight,lon,lat,0.9733792584604485,-0.22920039092241415
13965,1326329,1700383,6,2,0,80,0,0,2,52,2,2003,6,1,1,2,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
13966,1326329,1700383,6,2,0,80,0,0,2,52,6,2012,6,1,1,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
13967,1326329,1700383,6,2,0,80,0,0,2,52,6,2012,6,1,0,1,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
4774,1338632,1700810,8,2,0,80,0,0,4,50,5,2008,5,0,1,3,Slight,lon,lat,-0.9238795325112865,-0.38268343236509034
6403,1338661,1700789,8,2,0,80,0,0,1,15,5,2018,6,0,1,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
6404,1338661,1700789,8,2,0,80,0,0,1,15,2,2008,6,0,1,2,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
8382,1338661,1700789,8,2,0,80,0,1,3,36,2,2010,6,0,0,4,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8383,1338661,1700789,8,2,0,80,0,1,3,36,2,2010,6,1,1,4,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8384,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,0,1,2,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8385,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,1,0,1,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8386,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,1,1,1,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8618,1338661,1700789,8,2,0,80,0,0,7,38,2,2014,5,0,1,2,Slight,lon,lat,0.08715574274765864,-0.9961946980917455
8782,1338632,1700810,8,2,0,80,0,0,4,40,2,2000,5,0,1,3,Slight,lon,lat,0.21643961393810318,-0.9762960071199333
9393,1338661,1700789,8,2,0,80,0,0,7,46,5,1999,6,0,1,4,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
9394,1338661,1700789,8,2,0,80,0,0,7,46,6,2011,6,0,0,3,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
9395,1338661,1700789,8,2,0,80,0,0,7,46,6,2011,6,1,1,3,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
13881,1338661,1700789,8,2,0,80,0,0,2,51,5,2012,6,0,0,4,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
13882,1338661,1700789,8,2,0,80,0,0,2,51,2,2006,6,0,1,3,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
5422,1332115,1701128,6,2,0,80,0,0,3,6,11,1992,6,1,0,3,Slight,lon,lat,0.12619896913583,-0.992004949679715
5423,1332115,1701128,6,2,0,80,0,0,3,6,2,2012,6,0,1,4,Slight,lon,lat,0.12619896913583,-0.992004949679715
5424,1332115,1701128,6,2,0,80,0,0,3,6,2,2012,6,1,0,4,Slight,lon,lat,0.12619896913583,-0.992004949679715
10203,1332115,1701128,6,2,0,80,0,0,7,3,6,2005,6,0,1,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
10204,1332115,1701128,6,2,0,80,0,0,7,3,5,2002,6,0,0,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
11186,1332115,1701128,6,2,0,80,0,0,4,16,5,2012,6,0,1,3,Assistance,lon,lat,0.5555702330196022,-0.8314696123025453
11187,1332115,1701128,6,2,0,80,0,0,4,16,2,2011,6,0,0,1,Assistance,lon,lat,0.5555702330196022,-0.8314696123025453
11188,1332115,1701128,6,2,0,80,0,0,4,16,2,2011,6,1,0,2,Assistance,lon,lat,0.5555702330196022,-0.8314696123025453
12543,1332115,1701128,6,2,0,80,0,0,5,35,2,2010,6,0,1,3,Assistance,lon,lat,0.2923717047227366,-0.9563047559630355
12544,1332115,1701128,6,2,0,80,0,0,5,35,5,2018,6,0,0,3,Assistance,lon,lat,0.2923717047227366,-0.9563047559630355
12545,1332115,1701128,6,2,0,80,0,0,5,35,5,2018,6,1,1,3,Assistance,lon,lat,0.2923717047227366,-0.9563047559630355
8411,1325312,1701339,8,5,0,100,1,0,4,36,2,2001,6,0,0,3,Slight,lon,lat,-0.30070579950427384,0.9537169507482267
10788,1325332,1701515,1,2,0,100,0,0,3,10,6,2010,4,0,0,3,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
10789,1325332,1701515,1,2,0,100,0,0,3,10,2,2007,4,0,1,2,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
10790,1325332,1701515,1,2,0,100,0,0,3,10,2,2007,4,1,0,1,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
20090,1325312,1701339,8,3,0,100,0,0,3,22,2,2007,8,0,1,3,Slight,lon,lat,-0.8457278217039733,-0.5336145159156114
21353,1331149,1701685,1,2,0,80,1,0,2,41,2,1991,9,0,0,3,Assistance,lon,lat,-0.529919264233205,0.848048096156426
12383,1334328,1702160,1,2,0,60,0,0,6,33,1,2018,5,2,0,2,Slight,lon,lat,-0.46174861323503374,-0.8870108331782218
17717,1334236,1702146,8,3,0,60,0,0,4,42,2,2012,4,0,1,2,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
17718,1334236,1702146,8,3,0,60,0,0,4,42,5,2021,4,0,0,3,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
20856,1334236,1702146,8,2,0,60,1,1,1,34,1,2020,6,2,0,2,Assistance,lon,lat,-0.9135454576426011,0.40673664307579976
13085,1336750,1702375,1,2,0,80,0,0,2,42,5,2020,4,0,1,3,Assistance,lon,lat,-0.9681476403781076,-0.25038000405444183
11814,1336058,1702533,1,2,0,80,1,0,2,26,2,2002,4,0,0,3,Assistance,lon,lat,-0.9999619230641713,-0.008726535498374464
6981,1336185,1703099,0,2,0,110,1,0,4,20,1,2014,2,2,0,3,Assistance,lon,lat,-0.8968727415326885,0.442288690219001
14052,1336161,1703100,0,2,0,110,1,0,3,53,5,2018,5,0,0,3,Slight,lon,lat,0.9953961983671787,0.09584575252022406
14053,1336161,1703100,0,2,0,110,1,0,3,53,2,1994,5,0,1,2,Slight,lon,lat,0.9953961983671787,0.09584575252022406
10026,1233780,1703227,6,2,1,100,0,0,6,1,2,2006,6,0,0,2,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
10027,1233780,1703227,6,2,1,100,0,0,6,1,2,2006,6,1,0,2,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
10028,1233780,1703227,6,2,1,100,0,0,6,1,5,2011,6,0,0,4,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
10029,1233780,1703227,6,2,1,100,0,0,6,1,5,2011,6,1,1,4,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
14973,1341338,1703580,1,2,0,50,1,0,6,9,5,2017,11,0,0,3,Assistance,lon,lat,-0.32143946530316186,0.9469301294951056
17334,1341247,1703553,1,3,0,50,0,0,6,37,2,2013,9,0,1,4,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
801,1068997,1703883,1,2,0,110,0,0,5,9,5,2011,9,0,0,4,Assistance,lon,lat,-0.9762960071199334,-0.21643961393810282
10070,1342702,1704361,1,2,0,40,0,0,3,2,2,2006,5,0,1,3,Assistance,lon,lat,-0.02181488503456053,-0.9997620270799091
10071,1342702,1704361,1,2,0,40,0,0,3,2,5,2017,5,0,1,3,Assistance,lon,lat,-0.02181488503456053,-0.9997620270799091
10072,1342702,1704361,1,2,0,40,0,0,3,2,5,2017,5,1,0,2,Assistance,lon,lat,-0.02181488503456053,-0.9997620270799091
19934,1342690,1704342,1,2,0,60,0,0,3,20,2,2009,5,1,1,4,Slight,lon,lat,0.2798290140309923,-0.9600498543859286
2929,1342765,1704651,1,2,0,60,0,0,2,32,2,2017,7,0,1,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
12868,1342765,1704646,1,2,0,60,0,0,6,39,2,2008,5,0,1,3,Slight,lon,lat,-0.4146932426562386,-0.9099612708765434
12869,1342765,1704646,1,2,0,60,0,0,6,39,1,2019,5,2,0,2,Slight,lon,lat,-0.4146932426562386,-0.9099612708765434
17022,1342757,1704432,1,2,0,60,0,0,2,34,2,2015,9,0,0,4,Assistance,lon,lat,-0.5735764363510458,-0.819152044288992
469,1348570,1704832,1,2,0,100,0,0,5,6,1,2005,5,2,0,1,Assistance,lon,lat,-0.8767267557075077,-0.4809887689193877
3538,1322227,1705152,3,2,0,110,0,0,2,38,6,1998,9,0,0,4,Assistance,lon,lat,0.19936793441719725,-0.9799247046208296
12639,1332377,1705410,8,2,0,100,0,0,1,37,3,1973,6,0,0,4,Assistance,lon,lat,0.4617486132350339,-0.8870108331782217
12640,1332377,1705410,8,2,0,100,0,0,1,37,5,2012,6,0,0,4,Assistance,lon,lat,0.4617486132350339,-0.8870108331782217
9583,1322049,1705937,8,1,0,110,0,0,6,48,6,2010,1,0,0,4,Assistance,lon,lat,-0.8064446042674827,-0.5913096483635822
9584,1322049,1705937,8,1,0,110,0,0,6,48,6,2010,1,1,1,3,Assistance,lon,lat,-0.8064446042674827,-0.5913096483635822
17296,1322938,1706293,1,3,0,80,1,0,3,37,6,2012,8,0,0,3,Assistance,lon,lat,-0.5075383629607042,0.8616291604415257
17297,1322938,1706293,1,3,0,80,1,0,3,37,5,2010,8,0,1,2,Assistance,lon,lat,-0.5075383629607042,0.8616291604415257
17298,1322938,1706293,1,3,0,80,1,0,3,37,5,2010,8,1,1,1,Assistance,lon,lat,-0.5075383629607042,0.8616291604415257
8794,1321989,1706605,8,2,0,80,1,0,5,40,5,2009,6,0,0,3,Assistance,lon,lat,0.9659258262890683,0.25881904510252074
8795,1321989,1706605,8,2,0,80,1,0,5,40,2,2000,6,0,0,2,Assistance,lon,lat,0.9659258262890683,0.25881904510252074
14102,1321989,1706605,8,2,0,110,0,0,3,1,2,1994,6,0,0,4,Assistance,lon,lat,0.11320321376790689,-0.9935718556765875
14103,1321989,1706605,8,2,0,110,0,0,3,1,2,1994,6,1,1,3,Assistance,lon,lat,0.11320321376790689,-0.9935718556765875
14104,1321989,1706605,8,2,0,110,0,0,3,1,6,2014,6,1,1,3,Assistance,lon,lat,0.11320321376790689,-0.9935718556765875
19309,1322701,1706657,6,2,0,80,1,0,4,11,1,2005,8,2,0,3,Assistance,lon,lat,0.9990482215818578,0.04361938736533623
11933,1322481,1706989,8,2,0,80,0,0,6,27,6,2004,6,0,1,3,Assistance,lon,lat,0.7071067811865476,-0.7071067811865475
1172,1321577,1707463,3,1,0,110,0,0,3,13,2,2006,1,0,0,3,Slight,lon,lat,-0.6427876096865393,-0.766044443118978
16428,1321457,1707556,3,2,0,110,1,1,7,26,2,2011,9,0,0,2,Assistance,lon,lat,0.7071067811865476,0.7071067811865475
11773,1327161,1707745,1,2,0,100,1,0,6,25,2,2005,9,0,0,2,Assistance,lon,lat,0.6883545756937539,0.7253743710122876
6796,1342579,1708004,1,3,0,50,0,0,1,19,5,2014,9,0,0,3,Assistance,lon,lat,0.8549118706729465,-0.5187732581605217
6834,1386686,1708825,1,2,0,100,0,1,2,19,2,1999,9,0,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
21194,1386627,1708828,1,1,0,100,0,0,6,38,1,2007,1,2,0,3,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
4482,1384828,1709113,1,2,0,100,0,0,6,47,1,2009,9,2,0,3,Slight,lon,lat,0.32143946530316175,-0.9469301294951056
5992,1384796,1709104,1,2,0,100,0,0,1,11,1,2015,9,2,0,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
10445,1229782,1709436,10,1,1,40,0,0,6,6,1,2018,1,2,0,3,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
19492,1361194,1709820,1,2,0,90,0,0,6,13,1,2013,7,2,0,3,Assistance,lon,lat,-0.9510565162951535,-0.30901699437494756
2374,1321888,1710089,13,2,1,100,0,0,2,26,5,1998,6,0,0,3,Assistance,lon,lat,-0.6087614290087207,-0.7933533402912352
19108,1339219,1710420,1,2,0,100,0,0,7,8,2,2007,9,0,1,2,Assistance,lon,lat,-0.2588190451025208,-0.9659258262890683
18587,1229665,1710987,10,1,1,50,0,0,6,52,1,2003,1,2,0,2,Assistance,lon,lat,-0.9238795325112866,0.38268343236509
11658,1059874,1711389,8,3,0,110,1,0,7,23,6,2008,9,0,0,3,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
15970,1317836,1711589,3,2,0,110,1,1,2,21,2,1999,9,0,0,2,Assistance,lon,lat,-0.08715574274765832,0.9961946980917455
3601,1332615,1712003,1,2,1,100,1,0,6,38,5,1999,9,0,0,3,Assistance,lon,lat,-0.7575649843840496,0.6527597524627224
3602,1332615,1712003,1,2,1,100,1,0,6,38,5,1999,9,1,0,3,Assistance,lon,lat,-0.7575649843840496,0.6527597524627224
9044,1317188,1712310,3,2,0,110,0,0,3,43,2,2000,9,0,1,3,Assistance,lon,lat,-0.9914448613738104,-0.13052619222005163
17471,1316334,1712422,1,1,1,80,1,0,4,39,5,2017,3,0,0,3,Assistance,lon,lat,0.004363309284746571,0.9999904807207345
16606,1316547,1713072,3,2,0,110,0,0,1,29,5,2008,1,0,0,4,Assistance,lon,lat,-0.4809887689193874,-0.8767267557075078
16607,1316547,1713072,3,2,0,110,0,0,1,29,5,2008,1,1,1,4,Assistance,lon,lat,-0.4809887689193874,-0.8767267557075078
20668,1316562,1713055,3,2,0,110,1,0,2,31,6,2016,9,0,0,3,Slight,lon,lat,0.3214394653031616,0.9469301294951057
18822,1041663,1713419,1,1,1,80,1,0,5,4,5,2003,1,0,0,2,Assistance,lon,lat,-0.6755902076156605,0.7372773368101239
7658,1347458,1713695,8,3,0,110,0,0,3,28,2,2009,8,0,0,3,Slight,lon,lat,-0.7223639620597555,-0.6915130557822695
7659,1347458,1713695,8,3,0,110,0,0,3,28,2,2015,8,0,0,3,Slight,lon,lat,-0.7223639620597555,-0.6915130557822695
8320,1347458,1713695,8,2,0,110,0,0,4,35,5,2010,8,0,1,3,Slight,lon,lat,-0.6691306063588579,-0.7431448254773946
8321,1347458,1713695,8,2,0,110,0,0,4,35,5,2009,8,0,0,3,Slight,lon,lat,-0.6691306063588579,-0.7431448254773946
17425,1347458,1713695,8,2,0,110,0,0,7,38,5,2021,8,1,1,2,Slight,lon,lat,-0.3624380382837015,-0.9320078692827986
19487,1347509,1713785,3,2,0,110,1,0,5,13,2,2014,1,0,0,3,Assistance,lon,lat,-0.8526401643540925,0.5224985647159484
18726,1344961,1714071,1,2,1,100,0,0,1,3,2,1996,9,0,0,1,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
4544,1353331,1714392,1,2,0,90,1,0,5,48,1,2009,10,2,0,3,Assistance,lon,lat,0.3007057995042731,0.9537169507482269
6878,1365329,1714671,1,2,0,80,1,0,5,19,2,2002,4,0,1,3,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
6879,1365329,1714671,1,2,0,80,1,0,5,19,2,2002,4,1,1,1,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
18442,1359024,1715198,8,2,1,100,0,0,5,50,6,2015,6,0,1,3,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
18443,1359024,1715198,8,2,1,100,0,0,5,50,2,2005,6,0,0,3,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
276,1338252,1715422,1,1,0,80,1,0,3,4,6,2007,1,0,0,2,Assistance,lon,lat,-0.28819626813408916,0.9575713608048145
277,1338252,1715422,1,1,0,80,1,0,3,4,6,2007,1,1,0,2,Assistance,lon,lat,-0.28819626813408916,0.9575713608048145
6643,1364932,1715707,8,2,0,50,0,0,5,17,2,1996,5,0,0,3,Slight,lon,lat,-0.5336145159156115,-0.8457278217039733
7809,1364899,1715663,8,2,0,80,0,0,7,29,5,2017,6,0,1,3,Slight,lon,lat,-0.555570233019602,-0.8314696123025455
7810,1364899,1715663,8,2,0,80,0,0,7,29,2,2010,6,1,0,2,Slight,lon,lat,-0.555570233019602,-0.8314696123025455
7811,1364899,1715663,8,2,0,80,0,0,7,29,2,2010,6,1,1,3,Slight,lon,lat,-0.555570233019602,-0.8314696123025455
7812,1364899,1715663,8,2,0,80,0,0,7,29,2,2010,6,1,0,3,Slight,lon,lat,-0.555570233019602,-0.8314696123025455
16831,1364891,1715682,4,1,0,80,0,0,2,32,0,2007,1,2,0,4,Assistance,lon,lat,-0.06540312923014287,-0.9978589232386035
12035,1350070,1716006,3,2,0,110,0,0,3,29,5,2012,11,0,1,3,Assistance,lon,lat,0.32969064526278735,-0.9440890203927842
12036,1350070,1716006,3,2,0,110,0,0,3,29,5,2012,11,1,1,1,Assistance,lon,lat,0.32969064526278735,-0.9440890203927842
9557,1512305,1716481,1,2,0,60,0,0,4,48,1,2015,5,2,0,3,Assistance,lon,lat,-0.7223639620597555,-0.6915130557822695
6119,1313310,1716640,3,3,0,110,0,0,5,12,2,2014,11,0,0,3,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
6120,1313310,1716640,3,3,0,110,0,0,5,12,2,2014,11,1,0,3,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
6121,1313310,1716640,3,3,0,110,0,0,5,12,5,2010,11,0,0,4,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
1247,1369232,1717106,6,2,0,80,0,0,2,14,2,2012,6,0,0,3,Slight,lon,lat,0.7518398074789774,-0.6593458151000688
4004,1369287,1717084,1,2,0,80,0,0,7,42,1,1984,6,2,0,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
13457,1369232,1717106,6,3,0,80,0,0,5,46,5,1989,6,0,1,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
20831,1369232,1717106,6,4,0,80,0,0,7,33,2,2012,6,0,1,3,Assistance,lon,lat,-0.9351352096860117,-0.3542910379977157
20832,1369232,1717106,6,4,0,80,0,0,7,33,2,2012,6,1,0,2,Assistance,lon,lat,-0.9351352096860117,-0.3542910379977157
20833,1369232,1717106,6,4,0,80,0,0,7,33,5,2009,6,0,0,2,Assistance,lon,lat,-0.9351352096860117,-0.3542910379977157
21144,1369232,1717106,6,2,0,80,0,0,1,38,5,2021,6,0,1,3,Slight,lon,lat,0.4617486132350339,-0.8870108331782217
18529,1076126,1717450,1,2,1,100,1,0,6,51,6,2003,9,0,0,3,Assistance,lon,lat,0.737277336810124,0.6755902076156604
9222,1312520,1717628,3,1,0,110,0,0,1,45,5,2003,1,0,1,4,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
9223,1312520,1717628,3,1,0,110,0,0,1,45,5,2003,1,1,1,4,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
10257,1365784,1717870,6,5,0,80,0,0,4,4,6,2000,8,0,0,3,Assistance,lon,lat,-0.9902680687415703,-0.13917310096006583
10258,1365784,1717870,6,5,0,80,0,0,4,4,6,2000,8,1,0,2,Assistance,lon,lat,-0.9902680687415703,-0.13917310096006583
16716,1351084,1718099,1,2,1,100,1,0,7,30,2,2011,9,0,1,1,Assistance,lon,lat,-0.9396926207859083,0.342020143325669
2972,1343856,1718551,6,3,0,100,0,0,5,32,2,2003,5,0,0,3,Assistance,lon,lat,-0.7283709698824,-0.6851829903263593
5806,1348794,1718938,6,2,0,100,0,0,7,9,1,2005,7,2,0,3,Assistance,lon,lat,-0.8115739819650121,-0.5842496656374347
4283,1366404,1719427,1,2,0,50,0,0,6,45,1,1997,7,2,0,3,Assistance,lon,lat,-0.9025852843498606,-0.43051109680829514
4622,1366197,1719625,8,2,0,50,0,0,2,49,2,1999,6,0,1,4,Assistance,lon,lat,-0.2588190451025208,-0.9659258262890683
17569,1227500,1719974,1,3,0,50,1,0,6,40,2,1999,9,0,0,3,Assistance,lon,lat,-0.4226182617407,0.9063077870366497
18508,1363872,1720148,1,2,0,80,0,0,4,51,7,2015,4,0,0,3,Slight,lon,lat,0.9713420698132614,-0.237685892326173
21215,1363885,1720150,1,2,0,80,0,1,2,39,7,2017,9,0,0,2,Assistance,lon,lat,-0.3379167180033272,-0.9411760152563705
21216,1363885,1720150,1,2,0,80,0,1,2,39,7,2017,9,1,0,3,Assistance,lon,lat,-0.3379167180033272,-0.9411760152563705
6132,1362423,1720598,1,2,0,110,0,0,6,12,1,2004,1,2,0,4,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
6133,1362423,1720598,1,2,0,110,0,0,6,12,1,2004,1,1,1,4,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
6134,1362423,1720598,1,2,0,110,0,0,6,12,1,2005,1,2,0,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
1703,1365221,1720890,8,2,0,110,1,0,6,18,2,2013,8,1,1,2,Assistance,lon,lat,-0.9999619230641713,-0.008726535498374464
